componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (100 g),codigo_alimento,nome_alimento
Energia,kJ,1201,1200,BRC0475E,Nome não encontrado
Energia,kcal,289,289,BRC0475E,Nome não encontrado
Umidade,g,"54,5","54,5",BRC0475E,Nome não encontrado
Carboidrato total,g,"0,00","0,00",BRC0475E,Nome não encontrado
Carboidrato disponível,g,"0,00","0,00",BRC0475E,Nome não encontrado
Proteína,g,"21,7","21,7",BRC0475E,Nome não encontrado
Lipídios,g,"22,5","22,5",BRC0475E,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0475E,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0475E,Nome não encontrado
Cinzas,g,"1,29","1,29",BRC0475E,Nome não encontrado
Colesterol,mg,"50,3","50,3",BRC0475E,Nome não encontrado
Ácidos graxos saturados,g,"5,50","5,50",BRC0475E,Nome não encontrado
Ácidos graxos monoinsaturados,g,"6,39","6,39",BRC0475E,Nome não encontrado
Ácidos graxos poliinsaturados,g,"9,32","9,32",BRC0475E,Nome não encontrado
Ácidos graxos trans,g,"0,13","0,13",BRC0475E,Nome não encontrado
Cálcio,mg,"42,6","42,6",BRC0475E,Nome não encontrado
Ferro,mg,"0,54","0,54",BRC0475E,Nome não encontrado
Sódio,mg,"52,9","52,9",BRC0475E,Nome não encontrado
Magnésio,mg,"25,6","25,6",BRC0475E,Nome não encontrado
Fósforo,mg,201,201,BRC0475E,Nome não encontrado
Potássio,mg,395,395,BRC0475E,Nome não encontrado
Manganês,mg,"0,03","0,03",BRC0475E,Nome não encontrado
Zinco,mg,"0,48","0,48",BRC0475E,Nome não encontrado
Cobre,mg,"0,09","0,09",BRC0475E,Nome não encontrado
Selênio,mcg,"31,1","31,1",BRC0475E,Nome não encontrado
Vitamina A (RE),mcg,traços,traços,BRC0475E,Nome não encontrado
Vitamina A (RAE),mcg,traços,traços,BRC0475E,Nome não encontrado
Vitamina D,mcg,"1,41","1,41",BRC0475E,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,84","0,84",BRC0475E,Nome não encontrado
Tiamina,mg,traços,traços,BRC0475E,Nome não encontrado
Riboflavina,mg,traços,traços,BRC0475E,Nome não encontrado
Niacina,mg,"2,11","2,11",BRC0475E,Nome não encontrado
Vitamina B6,mg,traços,traços,BRC0475E,Nome não encontrado
Vitamina B12,mcg,"4,53","4,53",BRC0475E,Nome não encontrado
Vitamina C,mg,"0,82","0,82",BRC0475E,Nome não encontrado
Equivalente de folato,mcg,"14,5","14,5",BRC0475E,Nome não encontrado
Sal de adição,g,"0,50","0,50",BRC0475E,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0475E,Nome não encontrado
Gordura de adição,g,-,-,BRC0475E,Nome não encontrado
Proteína vegetal,g,-,-,BRC0475E,Nome não encontrado
Proteína animal,g,-,-,BRC0475E,Nome não encontrado
