componente,unidade,Valor por 100g,Porção Média (40 g),codigo_alimento,nome_alimento
Energia,kJ,303,121,BRC0581B,Nome não encontrado
Energia,kcal,73,29,BRC0581B,Nome não encontrado
Umidade,g,"88,2","35,3",BRC0581B,Nome não encontrado
Carboidrato total,g,"2,62","1,05",BRC0581B,Nome não encontrado
Carboidrato disponível,g,"1,00","0,40",BRC0581B,Nome não encontrado
Proteína,g,"1,40","0,56",BRC0581B,Nome não encontrado
Lipídios,g,"6,75","2,70",BRC0581B,Nome não encontrado
Fibra alimentar,g,"1,73","0,69",BRC0581B,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0581B,Nome não encontrado
Cinzas,g,"1,01","0,40",BRC0581B,Nome não encontrado
Colesterol,mg,"0,00","0,00",BRC0581B,Nome não encontrado
Ácidos graxos saturados,g,"1,15","0,46",BRC0581B,Nome não encontrado
Ácidos graxos monoinsaturados,g,"4,81","1,92",BRC0581B,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,82","0,33",BRC0581B,Nome não encontrado
Ácidos graxos trans,g,"0,00","0,00",BRC0581B,Nome não encontrado
Cálcio,mg,"49,4","19,8",BRC0581B,Nome não encontrado
Ferro,mg,"0,64","0,26",BRC0581B,Nome não encontrado
Sódio,mg,108,"43,3",BRC0581B,Nome não encontrado
Magnésio,mg,"10,9","4,37",BRC0581B,Nome não encontrado
Fósforo,mg,"26,5","10,6",BRC0581B,Nome não encontrado
Potássio,mg,284,113,BRC0581B,Nome não encontrado
Manganês,mg,"0,33","0,13",BRC0581B,Nome não encontrado
Zinco,mg,"0,33","0,13",BRC0581B,Nome não encontrado
Cobre,mg,"0,05","0,02",BRC0581B,Nome não encontrado
Selênio,mcg,"0,23","0,09",BRC0581B,Nome não encontrado
Vitamina A (RE),mcg,345,138,BRC0581B,Nome não encontrado
Vitamina A (RAE),mcg,172,"69,2",BRC0581B,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0581B,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"1,44","0,58",BRC0581B,Nome não encontrado
Tiamina,mg,"0,12","0,05",BRC0581B,Nome não encontrado
Riboflavina,mg,"0,11","0,05",BRC0581B,Nome não encontrado
Niacina,mg,"0,94","0,37",BRC0581B,Nome não encontrado
Vitamina B6,mg,"0,05","0,02",BRC0581B,Nome não encontrado
Vitamina B12,mcg,"0,00","0,00",BRC0581B,Nome não encontrado
Vitamina C,mg,"19,5","7,79",BRC0581B,Nome não encontrado
Equivalente de folato,mcg,"36,4","14,6",BRC0581B,Nome não encontrado
Sal de adição,g,"0,32","0,13",BRC0581B,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0581B,Nome não encontrado
Gordura de adição,g,-,-,BRC0581B,Nome não encontrado
Proteína vegetal,g,-,-,BRC0581B,Nome não encontrado
Proteína animal,g,-,-,BRC0581B,Nome não encontrado
