componente,unidade,Valor por 100g,Porção Média (90 g),codigo_alimento,nome_alimento
Energia,kJ,325,292,BRC0614B,Nome não encontrado
Energia,kcal,79,70,BRC0614B,Nome não encontrado
Umidade,g,"87,0","78,3",BRC0614B,Nome não encontrado
Carboidrato total,g,"3,83","3,45",BRC0614B,Nome não encontrado
Carboidrato disponível,g,"1,48","1,33",BRC0614B,Nome não encontrado
Proteína,g,"1,27","1,14",BRC0614B,Nome não encontrado
Lipídios,g,"6,81","6,13",BRC0614B,Nome não encontrado
Fibra alimentar,g,"2,30","2,07",BRC0614B,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0614B,Nome não encontrado
Cinzas,g,"1,67","1,50",BRC0614B,Nome não encontrado
Colesterol,mg,"0,00","0,00",BRC0614B,Nome não encontrado
Ácidos graxos saturados,g,"1,13","1,02",BRC0614B,Nome não encontrado
Ácidos graxos monoinsaturados,g,"4,23","3,80",BRC0614B,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,92","0,83",BRC0614B,Nome não encontrado
Ácidos graxos trans,g,"0,00","0,00",BRC0614B,Nome não encontrado
Cálcio,mg,"33,4","30,1",BRC0614B,Nome não encontrado
Ferro,mg,"1,24","1,12",BRC0614B,Nome não encontrado
Sódio,mg,443,399,BRC0614B,Nome não encontrado
Magnésio,mg,"12,6","11,3",BRC0614B,Nome não encontrado
Fósforo,mg,"25,9","23,3",BRC0614B,Nome não encontrado
Potássio,mg,175,158,BRC0614B,Nome não encontrado
Manganês,mg,"1,48","1,33",BRC0614B,Nome não encontrado
Zinco,mg,"0,35","0,31",BRC0614B,Nome não encontrado
Cobre,mg,"0,11","0,10",BRC0614B,Nome não encontrado
Selênio,mcg,"0,27","0,24",BRC0614B,Nome não encontrado
Vitamina A (RE),mcg,144,129,BRC0614B,Nome não encontrado
Vitamina A (RAE),mcg,"72,0","64,8",BRC0614B,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0614B,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"1,29","1,16",BRC0614B,Nome não encontrado
Tiamina,mg,"0,04","0,04",BRC0614B,Nome não encontrado
Riboflavina,mg,"0,02","0,01",BRC0614B,Nome não encontrado
Niacina,mg,"0,03","0,03",BRC0614B,Nome não encontrado
Vitamina B6,mg,"0,05","0,04",BRC0614B,Nome não encontrado
Vitamina B12,mcg,"0,00","0,00",BRC0614B,Nome não encontrado
Vitamina C,mg,"9,54","8,59",BRC0614B,Nome não encontrado
Equivalente de folato,mcg,"22,5","20,3",BRC0614B,Nome não encontrado
Sal de adição,g,"0,32","0,29",BRC0614B,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0614B,Nome não encontrado
Gordura de adição,g,-,-,BRC0614B,Nome não encontrado
Proteína vegetal,g,-,-,BRC0614B,Nome não encontrado
Proteína animal,g,-,-,BRC0614B,Nome não encontrado
