componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (100 g),codigo_alimento,nome_alimento
Energia,kJ,478,478,BRC0488E,Nome não encontrado
Energia,kcal,114,113,BRC0488E,Nome não encontrado
Umidade,g,"76,5","76,5",BRC0488E,Nome não encontrado
Carboidrato total,g,"0,00","0,00",BRC0488E,Nome não encontrado
Carboidrato disponível,g,"0,00","0,00",BRC0488E,Nome não encontrado
Proteína,g,"18,0","18,0",BRC0488E,Nome não encontrado
Lipídios,g,"4,68","4,68",BRC0488E,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0488E,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0488E,Nome não encontrado
Cinzas,g,"0,81","0,81",BRC0488E,Nome não encontrado
Colesterol,mg,"49,3","49,3",BRC0488E,Nome não encontrado
Ácidos graxos saturados,g,"0,53","0,53",BRC0488E,Nome não encontrado
Ácidos graxos monoinsaturados,g,"1,19","1,19",BRC0488E,Nome não encontrado
Ácidos graxos poliinsaturados,g,"2,15","2,15",BRC0488E,Nome não encontrado
Ácidos graxos trans,g,"0,02","0,02",BRC0488E,Nome não encontrado
Cálcio,mg,"9,37","9,37",BRC0488E,Nome não encontrado
Ferro,mg,"0,53","0,53",BRC0488E,Nome não encontrado
Sódio,mg,"48,7","48,7",BRC0488E,Nome não encontrado
Magnésio,mg,"25,3","25,3",BRC0488E,Nome não encontrado
Fósforo,mg,159,159,BRC0488E,Nome não encontrado
Potássio,mg,283,283,BRC0488E,Nome não encontrado
Manganês,mg,"0,04","0,04",BRC0488E,Nome não encontrado
Zinco,mg,"0,31","0,31",BRC0488E,Nome não encontrado
Cobre,mg,"0,08","0,08",BRC0488E,Nome não encontrado
Selênio,mcg,"39,2","39,2",BRC0488E,Nome não encontrado
Vitamina A (RE),mcg,"0,00","0,00",BRC0488E,Nome não encontrado
Vitamina A (RAE),mcg,"0,00","0,00",BRC0488E,Nome não encontrado
Vitamina D,mcg,"3,05","3,05",BRC0488E,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,44","0,44",BRC0488E,Nome não encontrado
Tiamina,mg,"0,04","0,04",BRC0488E,Nome não encontrado
Riboflavina,mg,"0,06","0,06",BRC0488E,Nome não encontrado
Niacina,mg,"3,66","3,66",BRC0488E,Nome não encontrado
Vitamina B6,mg,"0,15","0,15",BRC0488E,Nome não encontrado
Vitamina B12,mcg,"1,48","1,48",BRC0488E,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0488E,Nome não encontrado
Equivalente de folato,mcg,"22,5","22,5",BRC0488E,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0488E,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0488E,Nome não encontrado
Gordura de adição,g,-,-,BRC0488E,Nome não encontrado
Proteína vegetal,g,-,-,BRC0488E,Nome não encontrado
Proteína animal,g,-,-,BRC0488E,Nome não encontrado
