componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,895,984,BRC0500A,Nome não encontrado
Energia,kcal,214,235,BRC0500A,Nome não encontrado
Umidade,g,"54,1","59,5",BRC0500A,Nome não encontrado
Carboidrato total,g,"25,7","28,3",BRC0500A,Nome não encontrado
Carboidrato disponível,g,"22,8","25,1",BRC0500A,Nome não encontrado
Proteína,g,"9,17","10,1",BRC0500A,Nome não encontrado
Lipídios,g,"8,91","9,80",BRC0500A,Nome não encontrado
Fibra alimentar,g,"2,98","3,27",BRC0500A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0500A,Nome não encontrado
Cinzas,g,"2,12","2,33",BRC0500A,Nome não encontrado
Colesterol,mg,"18,8","20,6",BRC0500A,Nome não encontrado
Ácidos graxos saturados,g,"1,49","1,64",BRC0500A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,02","2,23",BRC0500A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"4,32","4,75",BRC0500A,Nome não encontrado
Ácidos graxos trans,g,"0,13","0,14",BRC0500A,Nome não encontrado
Cálcio,mg,146,161,BRC0500A,Nome não encontrado
Ferro,mg,"2,33","2,56",BRC0500A,Nome não encontrado
Sódio,mg,460,506,BRC0500A,Nome não encontrado
Magnésio,mg,"38,7","42,6",BRC0500A,Nome não encontrado
Fósforo,mg,199,219,BRC0500A,Nome não encontrado
Potássio,mg,196,216,BRC0500A,Nome não encontrado
Manganês,mg,"0,88","0,96",BRC0500A,Nome não encontrado
Zinco,mg,"1,23","1,35",BRC0500A,Nome não encontrado
Cobre,mg,"0,11","0,12",BRC0500A,Nome não encontrado
Selênio,mcg,"12,0","13,2",BRC0500A,Nome não encontrado
Vitamina A (RE),mcg,"31,8","34,9",BRC0500A,Nome não encontrado
Vitamina A (RAE),mcg,"16,5","18,2",BRC0500A,Nome não encontrado
Vitamina D,mcg,"1,92","2,11",BRC0500A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"1,99","2,19",BRC0500A,Nome não encontrado
Tiamina,mg,"0,14","0,15",BRC0500A,Nome não encontrado
Riboflavina,mg,"0,04","0,05",BRC0500A,Nome não encontrado
Niacina,mg,"1,37","1,50",BRC0500A,Nome não encontrado
Vitamina B6,mg,"0,08","0,08",BRC0500A,Nome não encontrado
Vitamina B12,mcg,"1,47","1,62",BRC0500A,Nome não encontrado
Vitamina C,mg,"3,10","3,41",BRC0500A,Nome não encontrado
Equivalente de folato,mcg,"50,4","55,4",BRC0500A,Nome não encontrado
Sal de adição,g,,,BRC0500A,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0500A,Nome não encontrado
Gordura de adição,g,-,-,BRC0500A,Nome não encontrado
Proteína vegetal,g,-,-,BRC0500A,Nome não encontrado
Proteína animal,g,-,-,BRC0500A,Nome não encontrado
