componente,unidade,Valor por 100g,Porção Média (80 g),codigo_alimento,nome_alimento
Energia,kJ,635,507,BRC0859B,Nome não encontrado
Energia,kcal,152,121,BRC0859B,Nome não encontrado
Umidade,g,"68,5","54,8",BRC0859B,Nome não encontrado
Carboidrato total,g,"12,9","10,4",BRC0859B,Nome não encontrado
Carboidrato disponível,g,"11,2","8,98",BRC0859B,Nome não encontrado
Proteína,g,"10,2","8,12",BRC0859B,Nome não encontrado
Lipídios,g,"6,94","5,55",BRC0859B,Nome não encontrado
Fibra alimentar,g,"1,71","1,37",BRC0859B,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0859B,Nome não encontrado
Cinzas,g,"1,53","1,22",BRC0859B,Nome não encontrado
Colesterol,mg,"40,0","32,0",BRC0859B,Nome não encontrado
Ácidos graxos saturados,g,"3,23","2,58",BRC0859B,Nome não encontrado
Ácidos graxos monoinsaturados,g,"1,93","1,54",BRC0859B,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,91","0,73",BRC0859B,Nome não encontrado
Ácidos graxos trans,g,"0,16","0,13",BRC0859B,Nome não encontrado
Cálcio,mg,"70,9","56,7",BRC0859B,Nome não encontrado
Ferro,mg,"0,51","0,41",BRC0859B,Nome não encontrado
Sódio,mg,309,247,BRC0859B,Nome não encontrado
Magnésio,mg,"21,9","17,5",BRC0859B,Nome não encontrado
Fósforo,mg,139,111,BRC0859B,Nome não encontrado
Potássio,mg,235,188,BRC0859B,Nome não encontrado
Manganês,mg,"0,12","0,10",BRC0859B,Nome não encontrado
Zinco,mg,"0,63","0,50",BRC0859B,Nome não encontrado
Cobre,mg,"0,07","0,06",BRC0859B,Nome não encontrado
Selênio,mcg,"4,50","3,60",BRC0859B,Nome não encontrado
Vitamina A (RE),mcg,741,593,BRC0859B,Nome não encontrado
Vitamina A (RAE),mcg,389,311,BRC0859B,Nome não encontrado
Vitamina D,mcg,"0,11","0,09",BRC0859B,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"1,10","0,88",BRC0859B,Nome não encontrado
Tiamina,mg,"0,09","0,07",BRC0859B,Nome não encontrado
Riboflavina,mg,"0,04","0,03",BRC0859B,Nome não encontrado
Niacina,mg,"3,31","2,65",BRC0859B,Nome não encontrado
Vitamina B6,mg,"0,07","0,05",BRC0859B,Nome não encontrado
Vitamina B12,mcg,"0,16","0,13",BRC0859B,Nome não encontrado
Vitamina C,mg,"17,4","13,9",BRC0859B,Nome não encontrado
Equivalente de folato,mcg,"10,1","8,10",BRC0859B,Nome não encontrado
Sal de adição,g,"0,47","0,38",BRC0859B,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0859B,Nome não encontrado
Gordura de adição,g,-,-,BRC0859B,Nome não encontrado
Proteína vegetal,g,-,-,BRC0859B,Nome não encontrado
Proteína animal,g,-,-,BRC0859B,Nome não encontrado
