componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,1370,1507,BRC0462F,Nome não encontrado
Energia,kcal,330,363,BRC0462F,Nome não encontrado
Umidade,g,"49,2","54,1",BRC0462F,Nome não encontrado
Carboidrato total,g,"0,01","0,01",BRC0462F,Nome não encontrado
Carboidrato disponível,g,"0,01","0,01",BRC0462F,Nome não encontrado
Proteína,g,"23,7","26,1",BRC0462F,Nome não encontrado
Lipídios,g,"26,2","28,8",BRC0462F,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0462F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0462F,Nome não encontrado
Cinzas,g,"0,98","1,08",BRC0462F,Nome não encontrado
Colesterol,mg,103,114,BRC0462F,Nome não encontrado
Ácidos graxos saturados,g,"12,3","13,5",BRC0462F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"10,5","11,5",BRC0462F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,51","0,56",BRC0462F,Nome não encontrado
Ácidos graxos trans,g,"0,53","0,58",BRC0462F,Nome não encontrado
Cálcio,mg,"3,96","4,36",BRC0462F,Nome não encontrado
Ferro,mg,"2,88","3,17",BRC0462F,Nome não encontrado
Sódio,mg,"54,4","59,8",BRC0462F,Nome não encontrado
Magnésio,mg,"21,7","23,9",BRC0462F,Nome não encontrado
Fósforo,mg,222,244,BRC0462F,Nome não encontrado
Potássio,mg,320,352,BRC0462F,Nome não encontrado
Manganês,mg,"0,00","0,00",BRC0462F,Nome não encontrado
Zinco,mg,"4,95","5,45",BRC0462F,Nome não encontrado
Cobre,mg,"0,13","0,14",BRC0462F,Nome não encontrado
Selênio,mcg,"0,11","0,12",BRC0462F,Nome não encontrado
Vitamina A (RE),mcg,104,114,BRC0462F,Nome não encontrado
Vitamina A (RAE),mcg,102,112,BRC0462F,Nome não encontrado
Vitamina D,mcg,"0,47","0,52",BRC0462F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"1,56","1,72",BRC0462F,Nome não encontrado
Tiamina,mg,"0,03","0,03",BRC0462F,Nome não encontrado
Riboflavina,mg,"0,05","0,06",BRC0462F,Nome não encontrado
Niacina,mg,"1,44","1,58",BRC0462F,Nome não encontrado
Vitamina B6,mg,"0,12","0,13",BRC0462F,Nome não encontrado
Vitamina B12,mcg,"2,46","2,70",BRC0462F,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0462F,Nome não encontrado
Equivalente de folato,mcg,"0,32","0,35",BRC0462F,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0462F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0462F,Nome não encontrado
Gordura de adição,g,-,-,BRC0462F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0462F,Nome não encontrado
Proteína animal,g,-,-,BRC0462F,Nome não encontrado
