componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (100 g),codigo_alimento,nome_alimento
Energia,kJ,674,674,BRC0781F,Nome não encontrado
Energia,kcal,161,160,BRC0781F,Nome não encontrado
Umidade,g,"65,9","65,9",BRC0781F,Nome não encontrado
Carboidrato total,g,"2,83","2,83",BRC0781F,Nome não encontrado
Carboidrato disponível,g,"2,70","2,70",BRC0781F,Nome não encontrado
Proteína,g,"22,6","22,6",BRC0781F,Nome não encontrado
Lipídios,g,"6,55","6,55",BRC0781F,Nome não encontrado
Fibra alimentar,g,"0,14","0,14",BRC0781F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0781F,Nome não encontrado
Cinzas,g,"2,08","2,08",BRC0781F,Nome não encontrado
Colesterol,mg,521,521,BRC0781F,Nome não encontrado
Ácidos graxos saturados,g,"2,18","2,18",BRC0781F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"1,35","1,35",BRC0781F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"1,64","1,64",BRC0781F,Nome não encontrado
Ácidos graxos trans,g,"0,02","0,02",BRC0781F,Nome não encontrado
Cálcio,mg,"8,88","8,88",BRC0781F,Nome não encontrado
Ferro,mg,"13,5","13,5",BRC0781F,Nome não encontrado
Sódio,mg,296,296,BRC0781F,Nome não encontrado
Magnésio,mg,"40,2","40,2",BRC0781F,Nome não encontrado
Fósforo,mg,490,490,BRC0781F,Nome não encontrado
Potássio,mg,412,412,BRC0781F,Nome não encontrado
Manganês,mg,"0,51","0,51",BRC0781F,Nome não encontrado
Zinco,mg,"4,33","4,33",BRC0781F,Nome não encontrado
Cobre,mg,"0,38","0,38",BRC0781F,Nome não encontrado
Selênio,mcg,"57,0","57,0",BRC0781F,Nome não encontrado
Vitamina A (RE),mcg,5336,5336,BRC0781F,Nome não encontrado
Vitamina A (RAE),mcg,5330,5330,BRC0781F,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0781F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,93","0,93",BRC0781F,Nome não encontrado
Tiamina,mg,"0,79","0,79",BRC0781F,Nome não encontrado
Riboflavina,mg,"0,79","0,79",BRC0781F,Nome não encontrado
Niacina,mg,"8,11","8,11",BRC0781F,Nome não encontrado
Vitamina B6,mg,"0,01","0,01",BRC0781F,Nome não encontrado
Vitamina B12,mcg,"18,9","18,9",BRC0781F,Nome não encontrado
Vitamina C,mg,"19,6","19,6",BRC0781F,Nome não encontrado
Equivalente de folato,mcg,551,551,BRC0781F,Nome não encontrado
Sal de adição,g,"0,45","0,45",BRC0781F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0781F,Nome não encontrado
Gordura de adição,g,-,-,BRC0781F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0781F,Nome não encontrado
Proteína animal,g,-,-,BRC0781F,Nome não encontrado
