componente,unidade,Valor por 100g,Porção Média (40 g),codigo_alimento,nome_alimento
Energia,kJ,77,30,BRC0983B,Nome não encontrado
Energia,kcal,24,9,BRC0983B,Nome não encontrado
Umidade,g,"93,1","37,3",BRC0983B,Nome não encontrado
Carboidrato total,g,"3,02","1,21",BRC0983B,Nome não encontrado
Carboidrato disponível,g,"1,24","0,50",BRC0983B,Nome não encontrado
Proteína,g,"1,47","0,59",BRC0983B,Nome não encontrado
Lipídios,g,"1,09","0,44",BRC0983B,Nome não encontrado
Fibra alimentar,g,"1,77","0,71",BRC0983B,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0983B,Nome não encontrado
Cinzas,g,"1,24","0,50",BRC0983B,Nome não encontrado
Colesterol,mg,"0,00","0,00",BRC0983B,Nome não encontrado
Ácidos graxos saturados,g,"0,19","0,07",BRC0983B,Nome não encontrado
Ácidos graxos monoinsaturados,g,"0,62","0,25",BRC0983B,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,20","0,08",BRC0983B,Nome não encontrado
Ácidos graxos trans,g,"0,00","0,00",BRC0983B,Nome não encontrado
Cálcio,mg,"2,31","0,92",BRC0983B,Nome não encontrado
Ferro,mg,"0,72","0,29",BRC0983B,Nome não encontrado
Sódio,mg,145,"58,3",BRC0983B,Nome não encontrado
Magnésio,mg,"12,9","5,16",BRC0983B,Nome não encontrado
Fósforo,mg,"24,6","9,83",BRC0983B,Nome não encontrado
Potássio,mg,270,108,BRC0983B,Nome não encontrado
Manganês,mg,"0,37","0,15",BRC0983B,Nome não encontrado
Zinco,mg,"0,69","0,28",BRC0983B,Nome não encontrado
Cobre,mg,"0,08","0,03",BRC0983B,Nome não encontrado
Selênio,mcg,"0,18","0,07",BRC0983B,Nome não encontrado
Vitamina A (RE),mcg,351,140,BRC0983B,Nome não encontrado
Vitamina A (RAE),mcg,175,"70,3",BRC0983B,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0983B,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,76","0,30",BRC0983B,Nome não encontrado
Tiamina,mg,"0,07","0,03",BRC0983B,Nome não encontrado
Riboflavina,mg,"0,06","0,02",BRC0983B,Nome não encontrado
Niacina,mg,"0,33","0,13",BRC0983B,Nome não encontrado
Vitamina B6,mg,"0,03","0,01",BRC0983B,Nome não encontrado
Vitamina B12,mcg,"0,00","0,00",BRC0983B,Nome não encontrado
Vitamina C,mg,"6,16","2,46",BRC0983B,Nome não encontrado
Equivalente de folato,mcg,116,"46,5",BRC0983B,Nome não encontrado
Sal de adição,g,"0,32","0,13",BRC0983B,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0983B,Nome não encontrado
Gordura de adição,g,-,-,BRC0983B,Nome não encontrado
Proteína vegetal,g,-,-,BRC0983B,Nome não encontrado
Proteína animal,g,-,-,BRC0983B,Nome não encontrado
