componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (170 g),codigo_alimento,nome_alimento
Energia,kJ,860,1462,BRC0844A,Nome não encontrado
Energia,kcal,205,347,BRC0844A,Nome não encontrado
Umidade,g,"55,5","94,4",BRC0844A,Nome não encontrado
Carboidrato total,g,"21,9","37,3",BRC0844A,Nome não encontrado
Carboidrato disponível,g,"20,7","35,2",BRC0844A,Nome não encontrado
Proteína,g,"13,9","23,5",BRC0844A,Nome não encontrado
Lipídios,g,"7,12","12,1",BRC0844A,Nome não encontrado
Fibra alimentar,g,"1,23","2,09",BRC0844A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0844A,Nome não encontrado
Cinzas,g,"1,58","2,69",BRC0844A,Nome não encontrado
Colesterol,mg,"32,0","54,4",BRC0844A,Nome não encontrado
Ácidos graxos saturados,g,"2,14","3,63",BRC0844A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,33","3,96",BRC0844A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"2,16","3,68",BRC0844A,Nome não encontrado
Ácidos graxos trans,g,"0,06","0,11",BRC0844A,Nome não encontrado
Cálcio,mg,"57,6","98,0",BRC0844A,Nome não encontrado
Ferro,mg,"2,00","3,40",BRC0844A,Nome não encontrado
Sódio,mg,326,554,BRC0844A,Nome não encontrado
Magnésio,mg,"22,5","38,2",BRC0844A,Nome não encontrado
Fósforo,mg,143,243,BRC0844A,Nome não encontrado
Potássio,mg,215,365,BRC0844A,Nome não encontrado
Manganês,mg,"0,23","0,39",BRC0844A,Nome não encontrado
Zinco,mg,"1,65","2,80",BRC0844A,Nome não encontrado
Cobre,mg,"0,13","0,23",BRC0844A,Nome não encontrado
Selênio,mcg,"10,0","17,0",BRC0844A,Nome não encontrado
Vitamina A (RE),mcg,"52,6","89,4",BRC0844A,Nome não encontrado
Vitamina A (RAE),mcg,"26,3","44,7",BRC0844A,Nome não encontrado
Vitamina D,mcg,"0,04","0,07",BRC0844A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,62","1,06",BRC0844A,Nome não encontrado
Tiamina,mg,"0,24","0,41",BRC0844A,Nome não encontrado
Riboflavina,mg,"0,17","0,28",BRC0844A,Nome não encontrado
Niacina,mg,"3,00","5,11",BRC0844A,Nome não encontrado
Vitamina B6,mg,"0,17","0,29",BRC0844A,Nome não encontrado
Vitamina B12,mcg,"1,54","2,61",BRC0844A,Nome não encontrado
Vitamina C,mg,"20,6","35,1",BRC0844A,Nome não encontrado
Equivalente de folato,mcg,"72,9",123,BRC0844A,Nome não encontrado
Sal de adição,g,,,BRC0844A,Nome não encontrado
Açúcar de adição,g,,,BRC0844A,Nome não encontrado
Gordura de adição,g,-,-,BRC0844A,Nome não encontrado
Proteína vegetal,g,-,-,BRC0844A,Nome não encontrado
Proteína animal,g,-,-,BRC0844A,Nome não encontrado
