componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (130 g),codigo_alimento,nome_alimento
Energia,kJ,1185,1540,BRC0222F,Nome não encontrado
Energia,kcal,285,370,BRC0222F,Nome não encontrado
Umidade,g,"54,1","70,3",BRC0222F,Nome não encontrado
Carboidrato total,g,"0,00","0,00",BRC0222F,Nome não encontrado
Carboidrato disponível,g,"0,00","0,00",BRC0222F,Nome não encontrado
Proteína,g,"23,7","30,8",BRC0222F,Nome não encontrado
Lipídios,g,"21,1","27,5",BRC0222F,Nome não encontrado
Fibra alimentar,g,,,BRC0222F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0222F,Nome não encontrado
Cinzas,g,"1,12","1,46",BRC0222F,Nome não encontrado
Colesterol,mg,256,333,BRC0222F,Nome não encontrado
Ácidos graxos saturados,g,"7,94","10,3",BRC0222F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"8,20","10,7",BRC0222F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"3,26","4,24",BRC0222F,Nome não encontrado
Ácidos graxos trans,g,"0,40","0,53",BRC0222F,Nome não encontrado
Cálcio,mg,"26,0","33,8",BRC0222F,Nome não encontrado
Ferro,mg,"2,10","2,73",BRC0222F,Nome não encontrado
Sódio,mg,"82,9",107,BRC0222F,Nome não encontrado
Magnésio,mg,"19,5","25,3",BRC0222F,Nome não encontrado
Fósforo,mg,215,280,BRC0222F,Nome não encontrado
Potássio,mg,272,353,BRC0222F,Nome não encontrado
Manganês,mg,"0,02","0,02",BRC0222F,Nome não encontrado
Zinco,mg,"3,21","4,17",BRC0222F,Nome não encontrado
Cobre,mg,"0,06","0,07",BRC0222F,Nome não encontrado
Selênio,mcg,,,BRC0222F,Nome não encontrado
Vitamina A (RE),mcg,,,BRC0222F,Nome não encontrado
Vitamina A (RAE),mcg,,,BRC0222F,Nome não encontrado
Vitamina D,mcg,,,BRC0222F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,,,BRC0222F,Nome não encontrado
Tiamina,mg,"0,05","0,06",BRC0222F,Nome não encontrado
Riboflavina,mg,"0,10","0,13",BRC0222F,Nome não encontrado
Niacina,mg,"2,92","3,79",BRC0222F,Nome não encontrado
Vitamina B6,mg,traços,traços,BRC0222F,Nome não encontrado
Vitamina B12,mcg,,,BRC0222F,Nome não encontrado
Vitamina C,mg,,,BRC0222F,Nome não encontrado
Equivalente de folato,mcg,,,BRC0222F,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0222F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0222F,Nome não encontrado
Gordura de adição,g,"0,00","0,00",BRC0222F,Nome não encontrado
Proteína vegetal,g,"0,00","0,00",BRC0222F,Nome não encontrado
Proteína animal,g,"0,00","0,00",BRC0222F,Nome não encontrado
