componente,unidade,Valor por 100g,Porção Média (90 g),codigo_alimento,nome_alimento
Energia,kJ,113,101,BRC0492B,Nome não encontrado
Energia,kcal,27,24,BRC0492B,Nome não encontrado
Umidade,g,"91,8","82,6",BRC0492B,Nome não encontrado
Carboidrato total,g,"6,29","5,66",BRC0492B,Nome não encontrado
Carboidrato disponível,g,"4,25","3,82",BRC0492B,Nome não encontrado
Proteína,g,"1,23","1,10",BRC0492B,Nome não encontrado
Lipídios,g,"0,09","0,08",BRC0492B,Nome não encontrado
Fibra alimentar,g,"2,04","1,84",BRC0492B,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0492B,Nome não encontrado
Cinzas,g,"0,62","0,56",BRC0492B,Nome não encontrado
Colesterol,mg,"0,00","0,00",BRC0492B,Nome não encontrado
Ácidos graxos saturados,g,"0,01","0,01",BRC0492B,Nome não encontrado
Ácidos graxos monoinsaturados,g,"0,02","0,02",BRC0492B,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,03","0,03",BRC0492B,Nome não encontrado
Ácidos graxos trans,g,"0,00","0,00",BRC0492B,Nome não encontrado
Cálcio,mg,"13,3","12,0",BRC0492B,Nome não encontrado
Ferro,mg,"0,21","0,19",BRC0492B,Nome não encontrado
Sódio,mg,"19,9","17,9",BRC0492B,Nome não encontrado
Magnésio,mg,"14,4","13,0",BRC0492B,Nome não encontrado
Fósforo,mg,"26,3","23,7",BRC0492B,Nome não encontrado
Potássio,mg,214,192,BRC0492B,Nome não encontrado
Manganês,mg,"0,17","0,15",BRC0492B,Nome não encontrado
Zinco,mg,"0,31","0,28",BRC0492B,Nome não encontrado
Cobre,mg,"0,03","0,03",BRC0492B,Nome não encontrado
Selênio,mcg,"0,18","0,16",BRC0492B,Nome não encontrado
Vitamina A (RE),mcg,"1,78","1,60",BRC0492B,Nome não encontrado
Vitamina A (RAE),mcg,"0,89","0,80",BRC0492B,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0492B,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,02","0,02",BRC0492B,Nome não encontrado
Tiamina,mg,"0,08","0,07",BRC0492B,Nome não encontrado
Riboflavina,mg,"0,00","0,00",BRC0492B,Nome não encontrado
Niacina,mg,"0,00","0,00",BRC0492B,Nome não encontrado
Vitamina B6,mg,"0,00","0,00",BRC0492B,Nome não encontrado
Vitamina B12,mcg,"0,00","0,00",BRC0492B,Nome não encontrado
Vitamina C,mg,"1,08","0,97",BRC0492B,Nome não encontrado
Equivalente de folato,mcg,"50,9","45,8",BRC0492B,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0492B,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0492B,Nome não encontrado
Gordura de adição,g,-,-,BRC0492B,Nome não encontrado
Proteína vegetal,g,-,-,BRC0492B,Nome não encontrado
Proteína animal,g,-,-,BRC0492B,Nome não encontrado
