componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (50 g),codigo_alimento,nome_alimento
Energia,kJ,1371,685,BRC0065A,Nome não encontrado
Energia,kcal,326,163,BRC0065A,Nome não encontrado
Umidade,g,"32,1","16,1",BRC0065A,Nome não encontrado
Carboidrato total,g,"47,9","24,0",BRC0065A,Nome não encontrado
Carboidrato disponível,g,"47,9","23,9",BRC0065A,Nome não encontrado
Proteína,g,"6,20","3,10",BRC0065A,Nome não encontrado
Lipídios,g,"12,2","6,10",BRC0065A,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0065A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0065A,Nome não encontrado
Cinzas,g,"1,60","0,80",BRC0065A,Nome não encontrado
Colesterol,mg,"50,7","25,4",BRC0065A,Nome não encontrado
Ácidos graxos saturados,g,"3,63","1,82",BRC0065A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"4,09","2,05",BRC0065A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"1,98","0,99",BRC0065A,Nome não encontrado
Ácidos graxos trans,g,"1,92","0,96",BRC0065A,Nome não encontrado
Cálcio,mg,"62,7","31,4",BRC0065A,Nome não encontrado
Ferro,mg,"2,30","1,15",BRC0065A,Nome não encontrado
Sódio,mg,238,119,BRC0065A,Nome não encontrado
Magnésio,mg,"23,3","11,6",BRC0065A,Nome não encontrado
Fósforo,mg,165,"82,8",BRC0065A,Nome não encontrado
Potássio,mg,178,"89,1",BRC0065A,Nome não encontrado
Manganês,mg,"0,32","0,16",BRC0065A,Nome não encontrado
Zinco,mg,"0,60","0,30",BRC0065A,Nome não encontrado
Cobre,mg,"0,04","0,02",BRC0065A,Nome não encontrado
Selênio,mcg,,traços,BRC0065A,Nome não encontrado
Vitamina A (RE),mcg,traços,traços,BRC0065A,Nome não encontrado
Vitamina A (RAE),mcg,traços,traços,BRC0065A,Nome não encontrado
Vitamina D,mcg,"0,70","0,35",BRC0065A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,57","0,28",BRC0065A,Nome não encontrado
Tiamina,mg,"0,11","0,06",BRC0065A,Nome não encontrado
Riboflavina,mg,"0,08","0,04",BRC0065A,Nome não encontrado
Niacina,mg,traços,traços,BRC0065A,Nome não encontrado
Vitamina B6,mg,traços,traços,BRC0065A,Nome não encontrado
Vitamina B12,mcg,"0,33","0,17",BRC0065A,Nome não encontrado
Vitamina C,mg,traços,traços,BRC0065A,Nome não encontrado
Equivalente de folato,mcg,"74,0","37,0",BRC0065A,Nome não encontrado
Sal de adição,g,,traços,BRC0065A,Nome não encontrado
Açúcar de adição,g,,traços,BRC0065A,Nome não encontrado
Gordura de adição,g,,traços,BRC0065A,Nome não encontrado
Proteína vegetal,g,,traços,BRC0065A,Nome não encontrado
Proteína animal,g,,traços,BRC0065A,Nome não encontrado
