componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,819,901,BRC0489F,Nome não encontrado
Energia,kcal,196,215,BRC0489F,Nome não encontrado
Umidade,g,"61,0","67,1",BRC0489F,Nome não encontrado
Carboidrato total,g,"4,53","4,99",BRC0489F,Nome não encontrado
Carboidrato disponível,g,"3,90","4,29",BRC0489F,Nome não encontrado
Proteína,g,"22,9","25,2",BRC0489F,Nome não encontrado
Lipídios,g,"9,69","10,7",BRC0489F,Nome não encontrado
Fibra alimentar,g,"0,66","0,73",BRC0489F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0489F,Nome não encontrado
Cinzas,g,"1,83","2,02",BRC0489F,Nome não encontrado
Colesterol,mg,"75,9","83,5",BRC0489F,Nome não encontrado
Ácidos graxos saturados,g,"3,33","3,66",BRC0489F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"4,45","4,89",BRC0489F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"1,32","1,45",BRC0489F,Nome não encontrado
Ácidos graxos trans,g,"0,00","0,00",BRC0489F,Nome não encontrado
Cálcio,mg,"27,2","29,9",BRC0489F,Nome não encontrado
Ferro,mg,"1,95","2,15",BRC0489F,Nome não encontrado
Sódio,mg,222,244,BRC0489F,Nome não encontrado
Magnésio,mg,"28,2","31,1",BRC0489F,Nome não encontrado
Fósforo,mg,188,207,BRC0489F,Nome não encontrado
Potássio,mg,341,375,BRC0489F,Nome não encontrado
Manganês,mg,"0,13","0,14",BRC0489F,Nome não encontrado
Zinco,mg,"2,41","2,65",BRC0489F,Nome não encontrado
Cobre,mg,"0,09","0,10",BRC0489F,Nome não encontrado
Selênio,mcg,"0,01","0,01",BRC0489F,Nome não encontrado
Vitamina A (RE),mcg,"0,00","0,00",BRC0489F,Nome não encontrado
Vitamina A (RAE),mcg,"0,00","0,00",BRC0489F,Nome não encontrado
Vitamina D,mcg,"0,44","0,48",BRC0489F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,13","0,14",BRC0489F,Nome não encontrado
Tiamina,mg,"0,54","0,59",BRC0489F,Nome não encontrado
Riboflavina,mg,"0,06","0,07",BRC0489F,Nome não encontrado
Niacina,mg,"4,54","4,99",BRC0489F,Nome não encontrado
Vitamina B6,mg,"0,01","0,02",BRC0489F,Nome não encontrado
Vitamina B12,mcg,"0,53","0,58",BRC0489F,Nome não encontrado
Vitamina C,mg,"6,87","7,56",BRC0489F,Nome não encontrado
Equivalente de folato,mcg,"8,27","9,10",BRC0489F,Nome não encontrado
Sal de adição,g,"0,45","0,50",BRC0489F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0489F,Nome não encontrado
Gordura de adição,g,-,-,BRC0489F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0489F,Nome não encontrado
Proteína animal,g,-,-,BRC0489F,Nome não encontrado
