componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (40 g),codigo_alimento,nome_alimento
Energia,kJ,1067,426,BRC0765F,Nome não encontrado
Energia,kcal,257,102,BRC0765F,Nome não encontrado
Umidade,g,"57,1","22,8",BRC0765F,Nome não encontrado
Carboidrato total,g,"0,00","0,00",BRC0765F,Nome não encontrado
Carboidrato disponível,g,"0,00","0,00",BRC0765F,Nome não encontrado
Proteína,g,"19,4","7,75",BRC0765F,Nome não encontrado
Lipídios,g,"19,9","7,97",BRC0765F,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0765F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0765F,Nome não encontrado
Cinzas,g,"3,83","1,53",BRC0765F,Nome não encontrado
Colesterol,mg,"75,2","30,1",BRC0765F,Nome não encontrado
Ácidos graxos saturados,g,"5,75","2,30",BRC0765F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"7,70","3,08",BRC0765F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"3,50","1,40",BRC0765F,Nome não encontrado
Ácidos graxos trans,g,"0,04","0,01",BRC0765F,Nome não encontrado
Cálcio,mg,"12,0","4,79",BRC0765F,Nome não encontrado
Ferro,mg,"0,83","0,33",BRC0765F,Nome não encontrado
Sódio,mg,1402,561,BRC0765F,Nome não encontrado
Magnésio,mg,"23,7","9,48",BRC0765F,Nome não encontrado
Fósforo,mg,236,"94,6",BRC0765F,Nome não encontrado
Potássio,mg,386,154,BRC0765F,Nome não encontrado
Manganês,mg,"0,06","0,02",BRC0765F,Nome não encontrado
Zinco,mg,"2,12","0,85",BRC0765F,Nome não encontrado
Cobre,mg,"0,05","0,02",BRC0765F,Nome não encontrado
Selênio,mcg,"7,86","3,14",BRC0765F,Nome não encontrado
Vitamina A (RE),mcg,traços,traços,BRC0765F,Nome não encontrado
Vitamina A (RAE),mcg,traços,traços,BRC0765F,Nome não encontrado
Vitamina D,mcg,,,BRC0765F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,75","0,30",BRC0765F,Nome não encontrado
Tiamina,mg,"0,26","0,10",BRC0765F,Nome não encontrado
Riboflavina,mg,"0,06","0,02",BRC0765F,Nome não encontrado
Niacina,mg,"5,75","2,30",BRC0765F,Nome não encontrado
Vitamina B6,mg,traços,traços,BRC0765F,Nome não encontrado
Vitamina B12,mcg,"0,59","0,24",BRC0765F,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0765F,Nome não encontrado
Equivalente de folato,mcg,"12,2","4,86",BRC0765F,Nome não encontrado
Sal de adição,g,,,BRC0765F,Nome não encontrado
Açúcar de adição,g,,,BRC0765F,Nome não encontrado
Gordura de adição,g,,,BRC0765F,Nome não encontrado
Proteína vegetal,g,"0,00","0,00",BRC0765F,Nome não encontrado
Proteína animal,g,"19,4","7,75",BRC0765F,Nome não encontrado
