componente,unidade,Valor por 100g,Porção Média (90 g),codigo_alimento,nome_alimento
Energia,kJ,977,879,BRC0375B,Nome não encontrado
Energia,kcal,236,212,BRC0375B,Nome não encontrado
Umidade,g,"61,0","54,9",BRC0375B,Nome não encontrado
Carboidrato total,g,"15,0","13,5",BRC0375B,Nome não encontrado
Carboidrato disponível,g,"12,0","10,8",BRC0375B,Nome não encontrado
Proteína,g,"3,00","2,70",BRC0375B,Nome não encontrado
Lipídios,g,"18,0","16,2",BRC0375B,Nome não encontrado
Fibra alimentar,g,"2,00","1,80",BRC0375B,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0375B,Nome não encontrado
Cinzas,g,"1,00","0,90",BRC0375B,Nome não encontrado
Colesterol,mg,"16,0","14,4",BRC0375B,Nome não encontrado
Ácidos graxos saturados,g,"3,00","2,70",BRC0375B,Nome não encontrado
Ácidos graxos monoinsaturados,g,"3,00","2,70",BRC0375B,Nome não encontrado
Ácidos graxos poliinsaturados,g,"10,00","9,00",BRC0375B,Nome não encontrado
Ácidos graxos trans,g,"0,00","0,00",BRC0375B,Nome não encontrado
Cálcio,mg,"49,0","44,1",BRC0375B,Nome não encontrado
Ferro,mg,"0,00","0,00",BRC0375B,Nome não encontrado
Sódio,mg,164,147,BRC0375B,Nome não encontrado
Magnésio,mg,"30,0","27,0",BRC0375B,Nome não encontrado
Fósforo,mg,"98,0","88,2",BRC0375B,Nome não encontrado
Potássio,mg,285,256,BRC0375B,Nome não encontrado
Manganês,mg,"0,00","0,00",BRC0375B,Nome não encontrado
Zinco,mg,"0,00","0,00",BRC0375B,Nome não encontrado
Cobre,mg,"0,00","0,00",BRC0375B,Nome não encontrado
Selênio,mcg,"1,00","0,90",BRC0375B,Nome não encontrado
Vitamina A (RE),mcg,295,265,BRC0375B,Nome não encontrado
Vitamina A (RAE),mcg,155,139,BRC0375B,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0375B,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"1,00","0,90",BRC0375B,Nome não encontrado
Tiamina,mg,"0,00","0,00",BRC0375B,Nome não encontrado
Riboflavina,mg,"0,00","0,00",BRC0375B,Nome não encontrado
Niacina,mg,"0,00","0,00",BRC0375B,Nome não encontrado
Vitamina B6,mg,"0,00","0,00",BRC0375B,Nome não encontrado
Vitamina B12,mcg,"0,00","0,00",BRC0375B,Nome não encontrado
Vitamina C,mg,"3,00","2,70",BRC0375B,Nome não encontrado
Equivalente de folato,mcg,"22,0","19,8",BRC0375B,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0375B,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0375B,Nome não encontrado
Gordura de adição,g,"9,00","8,10",BRC0375B,Nome não encontrado
Proteína vegetal,g,"2,00","1,80",BRC0375B,Nome não encontrado
Proteína animal,g,"0,00","0,00",BRC0375B,Nome não encontrado
