componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (7 g),codigo_alimento,nome_alimento
Energia,kJ,1755,122,BRC0972A,Nome não encontrado
Energia,kcal,418,29,BRC0972A,Nome não encontrado
Umidade,g,"12,6","0,88",BRC0972A,Nome não encontrado
Carboidrato total,g,"67,4","4,72",BRC0972A,Nome não encontrado
Carboidrato disponível,g,"65,2","4,57",BRC0972A,Nome não encontrado
Proteína,g,"4,65","0,33",BRC0972A,Nome não encontrado
Lipídios,g,"14,9","1,04",BRC0972A,Nome não encontrado
Fibra alimentar,g,"2,20","0,15",BRC0972A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0972A,Nome não encontrado
Cinzas,g,"0,50","0,04",BRC0972A,Nome não encontrado
Colesterol,mg,"35,5","2,49",BRC0972A,Nome não encontrado
Ácidos graxos saturados,g,"8,68","0,61",BRC0972A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"3,70","0,26",BRC0972A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,43","0,03",BRC0972A,Nome não encontrado
Ácidos graxos trans,g,"0,51","0,04",BRC0972A,Nome não encontrado
Cálcio,mg,"12,0","0,84",BRC0972A,Nome não encontrado
Ferro,mg,"2,49","0,17",BRC0972A,Nome não encontrado
Sódio,mg,"5,74","0,40",BRC0972A,Nome não encontrado
Magnésio,mg,"15,6","1,09",BRC0972A,Nome não encontrado
Fósforo,mg,"56,5","3,96",BRC0972A,Nome não encontrado
Potássio,mg,128,"9,01",BRC0972A,Nome não encontrado
Manganês,mg,"0,23","0,02",BRC0972A,Nome não encontrado
Zinco,mg,"0,40","0,03",BRC0972A,Nome não encontrado
Cobre,mg,"0,09","0,01",BRC0972A,Nome não encontrado
Selênio,mcg,"2,77","0,19",BRC0972A,Nome não encontrado
Vitamina A (RE),mcg,159,"11,2",BRC0972A,Nome não encontrado
Vitamina A (RAE),mcg,151,"10,6",BRC0972A,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0972A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,34","0,02",BRC0972A,Nome não encontrado
Tiamina,mg,"0,10","0,01",BRC0972A,Nome não encontrado
Riboflavina,mg,"0,00","0,00",BRC0972A,Nome não encontrado
Niacina,mg,"0,71","0,05",BRC0972A,Nome não encontrado
Vitamina B6,mg,"0,00","0,00",BRC0972A,Nome não encontrado
Vitamina B12,mcg,"0,03","0,00",BRC0972A,Nome não encontrado
Vitamina C,mg,"9,08","0,64",BRC0972A,Nome não encontrado
Equivalente de folato,mcg,"0,05","0,00",BRC0972A,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0972A,Nome não encontrado
Açúcar de adição,g,,,BRC0972A,Nome não encontrado
Gordura de adição,g,-,-,BRC0972A,Nome não encontrado
Proteína vegetal,g,-,-,BRC0972A,Nome não encontrado
Proteína animal,g,-,-,BRC0972A,Nome não encontrado
