componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,565,621,BRC0767A,Nome não encontrado
Energia,kcal,134,147,BRC0767A,Nome não encontrado
Umidade,g,"65,0","71,5",BRC0767A,Nome não encontrado
Carboidrato total,g,"26,3","29,0",BRC0767A,Nome não encontrado
Carboidrato disponível,g,"22,7","24,9",BRC0767A,Nome não encontrado
Proteína,g,"5,87","6,45",BRC0767A,Nome não encontrado
Lipídios,g,"1,36","1,50",BRC0767A,Nome não encontrado
Fibra alimentar,g,"3,70","4,07",BRC0767A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0767A,Nome não encontrado
Cinzas,g,"1,45","1,60",BRC0767A,Nome não encontrado
Colesterol,mg,"0,00","0,00",BRC0767A,Nome não encontrado
Ácidos graxos saturados,g,"0,30","0,32",BRC0767A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"0,28","0,31",BRC0767A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,43","0,47",BRC0767A,Nome não encontrado
Ácidos graxos trans,g,"0,10","0,11",BRC0767A,Nome não encontrado
Cálcio,mg,"76,3","84,0",BRC0767A,Nome não encontrado
Ferro,mg,"1,66","1,82",BRC0767A,Nome não encontrado
Sódio,mg,250,275,BRC0767A,Nome não encontrado
Magnésio,mg,"35,0","38,5",BRC0767A,Nome não encontrado
Fósforo,mg,107,117,BRC0767A,Nome não encontrado
Potássio,mg,203,224,BRC0767A,Nome não encontrado
Manganês,mg,"0,85","0,93",BRC0767A,Nome não encontrado
Zinco,mg,"0,90","0,98",BRC0767A,Nome não encontrado
Cobre,mg,"0,10","0,11",BRC0767A,Nome não encontrado
Selênio,mcg,"2,91","3,20",BRC0767A,Nome não encontrado
Vitamina A (RE),mcg,192,211,BRC0767A,Nome não encontrado
Vitamina A (RAE),mcg,"96,1",105,BRC0767A,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0767A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"1,17","1,29",BRC0767A,Nome não encontrado
Tiamina,mg,"0,07","0,08",BRC0767A,Nome não encontrado
Riboflavina,mg,"0,05","0,05",BRC0767A,Nome não encontrado
Niacina,mg,"0,22","0,24",BRC0767A,Nome não encontrado
Vitamina B6,mg,"0,09","0,09",BRC0767A,Nome não encontrado
Vitamina B12,mcg,"0,00","0,00",BRC0767A,Nome não encontrado
Vitamina C,mg,"6,21","6,83",BRC0767A,Nome não encontrado
Equivalente de folato,mcg,"56,7","62,3",BRC0767A,Nome não encontrado
Sal de adição,g,,,BRC0767A,Nome não encontrado
Açúcar de adição,g,,,BRC0767A,Nome não encontrado
Gordura de adição,g,-,-,BRC0767A,Nome não encontrado
Proteína vegetal,g,-,-,BRC0767A,Nome não encontrado
Proteína animal,g,-,-,BRC0767A,Nome não encontrado
