componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,872,959,BRC0446F,Nome não encontrado
Energia,kcal,208,229,BRC0446F,Nome não encontrado
Umidade,g,"58,1","64,0",BRC0446F,Nome não encontrado
Carboidrato total,g,"2,39","2,63",BRC0446F,Nome não encontrado
Carboidrato disponível,g,"2,36","2,59",BRC0446F,Nome não encontrado
Proteína,g,"29,0","31,9",BRC0446F,Nome não encontrado
Lipídios,g,"9,22","10,1",BRC0446F,Nome não encontrado
Fibra alimentar,g,"0,03","0,04",BRC0446F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0446F,Nome não encontrado
Cinzas,g,"1,23","1,36",BRC0446F,Nome não encontrado
Colesterol,mg,109,120,BRC0446F,Nome não encontrado
Ácidos graxos saturados,g,"4,12","4,53",BRC0446F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"3,19","3,51",BRC0446F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,31","0,34",BRC0446F,Nome não encontrado
Ácidos graxos trans,g,"0,18","0,20",BRC0446F,Nome não encontrado
Cálcio,mg,"16,9","18,6",BRC0446F,Nome não encontrado
Ferro,mg,"2,50","2,74",BRC0446F,Nome não encontrado
Sódio,mg,106,117,BRC0446F,Nome não encontrado
Magnésio,mg,"23,9","26,3",BRC0446F,Nome não encontrado
Fósforo,mg,249,274,BRC0446F,Nome não encontrado
Potássio,mg,372,410,BRC0446F,Nome não encontrado
Manganês,mg,"0,02","0,03",BRC0446F,Nome não encontrado
Zinco,mg,"6,53","7,18",BRC0446F,Nome não encontrado
Cobre,mg,"0,11","0,12",BRC0446F,Nome não encontrado
Selênio,mcg,"0,02","0,02",BRC0446F,Nome não encontrado
Vitamina A (RE),mcg,"0,05","0,06",BRC0446F,Nome não encontrado
Vitamina A (RAE),mcg,"0,03","0,03",BRC0446F,Nome não encontrado
Vitamina D,mcg,"0,15","0,16",BRC0446F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,33","0,36",BRC0446F,Nome não encontrado
Tiamina,mg,"0,04","0,04",BRC0446F,Nome não encontrado
Riboflavina,mg,"0,04","0,05",BRC0446F,Nome não encontrado
Niacina,mg,"2,47","2,72",BRC0446F,Nome não encontrado
Vitamina B6,mg,"0,01","0,01",BRC0446F,Nome não encontrado
Vitamina B12,mcg,"3,37","3,71",BRC0446F,Nome não encontrado
Vitamina C,mg,"1,29","1,41",BRC0446F,Nome não encontrado
Equivalente de folato,mcg,"11,4","12,5",BRC0446F,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0446F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0446F,Nome não encontrado
Gordura de adição,g,-,-,BRC0446F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0446F,Nome não encontrado
Proteína animal,g,-,-,BRC0446F,Nome não encontrado
