componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (90 g),codigo_alimento,nome_alimento
Energia,kJ,1043,938,BRC0427A,Nome não encontrado
Energia,kcal,249,223,BRC0427A,Nome não encontrado
Umidade,g,"47,3","42,6",BRC0427A,Nome não encontrado
Carboidrato total,g,"29,5","26,6",BRC0427A,Nome não encontrado
Carboidrato disponível,g,"27,2","24,4",BRC0427A,Nome não encontrado
Proteína,g,"9,82","8,84",BRC0427A,Nome não encontrado
Lipídios,g,"10,7","9,61",BRC0427A,Nome não encontrado
Fibra alimentar,g,"2,38","2,14",BRC0427A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0427A,Nome não encontrado
Cinzas,g,"2,64","2,38",BRC0427A,Nome não encontrado
Colesterol,mg,"49,2","44,3",BRC0427A,Nome não encontrado
Ácidos graxos saturados,g,"3,72","3,35",BRC0427A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"3,56","3,20",BRC0427A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"2,06","1,85",BRC0427A,Nome não encontrado
Ácidos graxos trans,g,"0,17","0,15",BRC0427A,Nome não encontrado
Cálcio,mg,154,138,BRC0427A,Nome não encontrado
Ferro,mg,"2,57","2,32",BRC0427A,Nome não encontrado
Sódio,mg,617,555,BRC0427A,Nome não encontrado
Magnésio,mg,"23,7","21,3",BRC0427A,Nome não encontrado
Fósforo,mg,160,144,BRC0427A,Nome não encontrado
Potássio,mg,243,218,BRC0427A,Nome não encontrado
Manganês,mg,"0,21","0,19",BRC0427A,Nome não encontrado
Zinco,mg,"1,17","1,06",BRC0427A,Nome não encontrado
Cobre,mg,"0,14","0,12",BRC0427A,Nome não encontrado
Selênio,mcg,"7,11","6,40",BRC0427A,Nome não encontrado
Vitamina A (RE),mcg,"100,0","90,0",BRC0427A,Nome não encontrado
Vitamina A (RAE),mcg,"68,2","61,3",BRC0427A,Nome não encontrado
Vitamina D,mcg,"0,25","0,22",BRC0427A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"1,09","0,98",BRC0427A,Nome não encontrado
Tiamina,mg,"0,16","0,14",BRC0427A,Nome não encontrado
Riboflavina,mg,"0,09","0,08",BRC0427A,Nome não encontrado
Niacina,mg,"0,53","0,48",BRC0427A,Nome não encontrado
Vitamina B6,mg,"0,04","0,04",BRC0427A,Nome não encontrado
Vitamina B12,mcg,"0,53","0,47",BRC0427A,Nome não encontrado
Vitamina C,mg,"9,33","8,40",BRC0427A,Nome não encontrado
Equivalente de folato,mcg,"74,6","67,1",BRC0427A,Nome não encontrado
Sal de adição,g,,,BRC0427A,Nome não encontrado
Açúcar de adição,g,,,BRC0427A,Nome não encontrado
Gordura de adição,g,-,-,BRC0427A,Nome não encontrado
Proteína vegetal,g,-,-,BRC0427A,Nome não encontrado
Proteína animal,g,-,-,BRC0427A,Nome não encontrado
