componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (40 g),codigo_alimento,nome_alimento
Energia,kJ,1603,641,BRC0100K,Nome não encontrado
Energia,kcal,377,150,BRC0100K,Nome não encontrado
Umidade,g,"5,40","2,16",BRC0100K,Nome não encontrado
Carboidrato total,g,"89,3","35,7",BRC0100K,Nome não encontrado
Carboidrato disponível,g,"89,3","35,7",BRC0100K,Nome não encontrado
Proteína,g,"5,00","2,00",BRC0100K,Nome não encontrado
Lipídios,g,"0,00","0,00",BRC0100K,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0100K,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0100K,Nome não encontrado
Cinzas,g,"0,30","0,12",BRC0100K,Nome não encontrado
Colesterol,mg,"0,00","0,00",BRC0100K,Nome não encontrado
Ácidos graxos saturados,g,"0,00","0,00",BRC0100K,Nome não encontrado
Ácidos graxos monoinsaturados,g,"0,00","0,00",BRC0100K,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,00","0,00",BRC0100K,Nome não encontrado
Ácidos graxos trans,g,"0,00","0,00",BRC0100K,Nome não encontrado
Cálcio,mg,"3,00","1,20",BRC0100K,Nome não encontrado
Ferro,mg,"0,09","0,04",BRC0100K,Nome não encontrado
Sódio,mg,"78,0","31,2",BRC0100K,Nome não encontrado
Magnésio,mg,"5,00","2,00",BRC0100K,Nome não encontrado
Fósforo,mg,"4,00","1,60",BRC0100K,Nome não encontrado
Potássio,mg,"55,0","22,0",BRC0100K,Nome não encontrado
Manganês,mg,-,-,BRC0100K,Nome não encontrado
Zinco,mg,"0,00","0,00",BRC0100K,Nome não encontrado
Cobre,mg,-,-,BRC0100K,Nome não encontrado
Selênio,mcg,"5,30","2,12",BRC0100K,Nome não encontrado
Vitamina A (RE),mcg,"0,00","0,00",BRC0100K,Nome não encontrado
Vitamina A (RAE),mcg,"0,00","0,00",BRC0100K,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0100K,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,00","0,00",BRC0100K,Nome não encontrado
Tiamina,mg,"0,00","0,00",BRC0100K,Nome não encontrado
Riboflavina,mg,"0,17","0,07",BRC0100K,Nome não encontrado
Niacina,mg,"1,42","0,57",BRC0100K,Nome não encontrado
Vitamina B6,mg,"0,00","0,00",BRC0100K,Nome não encontrado
Vitamina B12,mcg,"0,00","0,00",BRC0100K,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0100K,Nome não encontrado
Equivalente de folato,mcg,"2,00","0,80",BRC0100K,Nome não encontrado
Sal de adição,g,,,BRC0100K,Nome não encontrado
Açúcar de adição,g,,,BRC0100K,Nome não encontrado
Gordura de adição,g,-,-,BRC0100K,Nome não encontrado
Proteína vegetal,g,-,-,BRC0100K,Nome não encontrado
Proteína animal,g,-,-,BRC0100K,Nome não encontrado
