componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (6 g),codigo_alimento,nome_alimento
Energia,kJ,2001,120,BRC0031A,Nome não encontrado
Energia,kcal,476,28,BRC0031A,Nome não encontrado
Umidade,g,"1,64","0,10",BRC0031A,Nome não encontrado
Carboidrato total,g,"70,9","4,25",BRC0031A,Nome não encontrado
Carboidrato disponível,g,"70,9","4,25",BRC0031A,Nome não encontrado
Proteína,g,"8,45","0,51",BRC0031A,Nome não encontrado
Lipídios,g,"17,6","1,06",BRC0031A,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0031A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0031A,Nome não encontrado
Cinzas,g,"1,38","0,08",BRC0031A,Nome não encontrado
Colesterol,mg,109,"6,58",BRC0031A,Nome não encontrado
Ácidos graxos saturados,g,"10,4","0,62",BRC0031A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"5,18","0,31",BRC0031A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,92","0,06",BRC0031A,Nome não encontrado
Ácidos graxos trans,g,"3,88","0,23",BRC0031A,Nome não encontrado
Cálcio,mg,"29,9","1,79",BRC0031A,Nome não encontrado
Ferro,mg,"0,30","0,02",BRC0031A,Nome não encontrado
Sódio,mg,361,"21,7",BRC0031A,Nome não encontrado
Magnésio,mg,"12,4","0,74",BRC0031A,Nome não encontrado
Fósforo,mg,105,"6,31",BRC0031A,Nome não encontrado
Potássio,mg,114,"6,87",BRC0031A,Nome não encontrado
Manganês,mg,"0,79","0,05",BRC0031A,Nome não encontrado
Zinco,mg,"0,39","0,02",BRC0031A,Nome não encontrado
Cobre,mg,"0,17","0,01",BRC0031A,Nome não encontrado
Selênio,mcg,,,BRC0031A,Nome não encontrado
Vitamina A (RE),mcg,,,BRC0031A,Nome não encontrado
Vitamina A (RAE),mcg,150,"9,00",BRC0031A,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0031A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,,,BRC0031A,Nome não encontrado
Tiamina,mg,"0,68","0,04",BRC0031A,Nome não encontrado
Riboflavina,mg,"0,07","0,00",BRC0031A,Nome não encontrado
Niacina,mg,"0,33","0,02",BRC0031A,Nome não encontrado
Vitamina B6,mg,"0,04","0,00",BRC0031A,Nome não encontrado
Vitamina B12,mcg,"0,37","0,02",BRC0031A,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0031A,Nome não encontrado
Equivalente de folato,mcg,"0,00","0,00",BRC0031A,Nome não encontrado
Sal de adição,g,,,BRC0031A,Nome não encontrado
Açúcar de adição,g,,,BRC0031A,Nome não encontrado
Gordura de adição,g,,,BRC0031A,Nome não encontrado
Proteína vegetal,g,,,BRC0031A,Nome não encontrado
Proteína animal,g,,,BRC0031A,Nome não encontrado
