componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,920,1012,BRC0933F,Nome não encontrado
Energia,kcal,220,242,BRC0933F,Nome não encontrado
Umidade,g,"59,1","65,0",BRC0933F,Nome não encontrado
Carboidrato total,g,"1,76","1,93",BRC0933F,Nome não encontrado
Carboidrato disponível,g,"1,57","1,73",BRC0933F,Nome não encontrado
Proteína,g,"25,9","28,4",BRC0933F,Nome não encontrado
Lipídios,g,"11,9","13,0",BRC0933F,Nome não encontrado
Fibra alimentar,g,"0,19","0,20",BRC0933F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0933F,Nome não encontrado
Cinzas,g,"1,42","1,56",BRC0933F,Nome não encontrado
Colesterol,mg,"79,7","87,7",BRC0933F,Nome não encontrado
Ácidos graxos saturados,g,"5,58","6,14",BRC0933F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"4,55","5,01",BRC0933F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,29","0,32",BRC0933F,Nome não encontrado
Ácidos graxos trans,g,"0,29","0,32",BRC0933F,Nome não encontrado
Cálcio,mg,"7,40","8,14",BRC0933F,Nome não encontrado
Ferro,mg,"2,68","2,95",BRC0933F,Nome não encontrado
Sódio,mg,197,217,BRC0933F,Nome não encontrado
Magnésio,mg,"22,8","25,1",BRC0933F,Nome não encontrado
Fósforo,mg,228,251,BRC0933F,Nome não encontrado
Potássio,mg,323,356,BRC0933F,Nome não encontrado
Manganês,mg,"0,06","0,07",BRC0933F,Nome não encontrado
Zinco,mg,"3,89","4,28",BRC0933F,Nome não encontrado
Cobre,mg,"0,10","0,11",BRC0933F,Nome não encontrado
Selênio,mcg,"4,84","5,32",BRC0933F,Nome não encontrado
Vitamina A (RE),mcg,"29,1","32,0",BRC0933F,Nome não encontrado
Vitamina A (RAE),mcg,"29,4","32,4",BRC0933F,Nome não encontrado
Vitamina D,mcg,"0,12","0,13",BRC0933F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,40","0,44",BRC0933F,Nome não encontrado
Tiamina,mg,"0,03","0,04",BRC0933F,Nome não encontrado
Riboflavina,mg,"0,04","0,05",BRC0933F,Nome não encontrado
Niacina,mg,"3,76","4,13",BRC0933F,Nome não encontrado
Vitamina B6,mg,"0,05","0,06",BRC0933F,Nome não encontrado
Vitamina B12,mcg,"2,52","2,77",BRC0933F,Nome não encontrado
Vitamina C,mg,"0,41","0,45",BRC0933F,Nome não encontrado
Equivalente de folato,mcg,"12,2","13,4",BRC0933F,Nome não encontrado
Sal de adição,g,,,BRC0933F,Nome não encontrado
Açúcar de adição,g,,,BRC0933F,Nome não encontrado
Gordura de adição,g,-,-,BRC0933F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0933F,Nome não encontrado
Proteína animal,g,-,-,BRC0933F,Nome não encontrado
