componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,793,871,BRC0345F,Nome não encontrado
Energia,kcal,188,207,BRC0345F,Nome não encontrado
Umidade,g,"59,1","65,0",BRC0345F,Nome não encontrado
Carboidrato total,g,"3,94","4,34",BRC0345F,Nome não encontrado
Carboidrato disponível,g,"3,89","4,28",BRC0345F,Nome não encontrado
Proteína,g,"29,8","32,8",BRC0345F,Nome não encontrado
Lipídios,g,"5,93","6,52",BRC0345F,Nome não encontrado
Fibra alimentar,g,"0,05","0,06",BRC0345F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0345F,Nome não encontrado
Cinzas,g,"1,24","1,36",BRC0345F,Nome não encontrado
Colesterol,mg,"85,2","93,8",BRC0345F,Nome não encontrado
Ácidos graxos saturados,g,"2,66","2,92",BRC0345F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,09","2,30",BRC0345F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,66","0,72",BRC0345F,Nome não encontrado
Ácidos graxos trans,g,"0,04","0,04",BRC0345F,Nome não encontrado
Cálcio,mg,"36,6","40,2",BRC0345F,Nome não encontrado
Ferro,mg,"1,99","2,19",BRC0345F,Nome não encontrado
Sódio,mg,"65,8","72,4",BRC0345F,Nome não encontrado
Magnésio,mg,"20,3","22,3",BRC0345F,Nome não encontrado
Fósforo,mg,219,241,BRC0345F,Nome não encontrado
Potássio,mg,351,386,BRC0345F,Nome não encontrado
Manganês,mg,"0,01","0,01",BRC0345F,Nome não encontrado
Zinco,mg,"4,24","4,67",BRC0345F,Nome não encontrado
Cobre,mg,"0,08","0,09",BRC0345F,Nome não encontrado
Selênio,mcg,"1,56","1,72",BRC0345F,Nome não encontrado
Vitamina A (RE),mcg,"19,8","21,8",BRC0345F,Nome não encontrado
Vitamina A (RAE),mcg,"19,5","21,5",BRC0345F,Nome não encontrado
Vitamina D,mcg,"0,09","0,10",BRC0345F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,45","0,49",BRC0345F,Nome não encontrado
Tiamina,mg,"0,02","0,02",BRC0345F,Nome não encontrado
Riboflavina,mg,"0,20","0,22",BRC0345F,Nome não encontrado
Niacina,mg,"4,40","4,84",BRC0345F,Nome não encontrado
Vitamina B6,mg,"0,13","0,14",BRC0345F,Nome não encontrado
Vitamina B12,mcg,"0,90","0,99",BRC0345F,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0345F,Nome não encontrado
Equivalente de folato,mcg,"5,18","5,70",BRC0345F,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0345F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0345F,Nome não encontrado
Gordura de adição,g,-,-,BRC0345F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0345F,Nome não encontrado
Proteína animal,g,-,-,BRC0345F,Nome não encontrado
