componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,618,679,BRC0555F,Nome não encontrado
Energia,kcal,147,161,BRC0555F,Nome não encontrado
Umidade,g,"68,5","75,3",BRC0555F,Nome não encontrado
Carboidrato total,g,"5,08","5,59",BRC0555F,Nome não encontrado
Carboidrato disponível,g,"3,68","4,05",BRC0555F,Nome não encontrado
Proteína,g,"19,9","21,9",BRC0555F,Nome não encontrado
Lipídios,g,"5,56","6,11",BRC0555F,Nome não encontrado
Fibra alimentar,g,"1,40","1,54",BRC0555F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0555F,Nome não encontrado
Cinzas,g,"0,98","1,08",BRC0555F,Nome não encontrado
Colesterol,mg,"49,7","54,6",BRC0555F,Nome não encontrado
Ácidos graxos saturados,g,"1,33","1,46",BRC0555F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,34","2,58",BRC0555F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"1,70","1,87",BRC0555F,Nome não encontrado
Ácidos graxos trans,g,"0,03","0,04",BRC0555F,Nome não encontrado
Cálcio,mg,"10,9","12,0",BRC0555F,Nome não encontrado
Ferro,mg,"0,57","0,63",BRC0555F,Nome não encontrado
Sódio,mg,"59,3","65,2",BRC0555F,Nome não encontrado
Magnésio,mg,"21,6","23,8",BRC0555F,Nome não encontrado
Fósforo,mg,160,176,BRC0555F,Nome não encontrado
Potássio,mg,265,291,BRC0555F,Nome não encontrado
Manganês,mg,"0,15","0,17",BRC0555F,Nome não encontrado
Zinco,mg,"0,81","0,89",BRC0555F,Nome não encontrado
Cobre,mg,"0,12","0,13",BRC0555F,Nome não encontrado
Selênio,mcg,"7,76","8,54",BRC0555F,Nome não encontrado
Vitamina A (RE),mcg,"17,0","18,7",BRC0555F,Nome não encontrado
Vitamina A (RAE),mcg,"8,49","9,34",BRC0555F,Nome não encontrado
Vitamina D,mcg,"0,02","0,02",BRC0555F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,84","0,92",BRC0555F,Nome não encontrado
Tiamina,mg,"0,08","0,09",BRC0555F,Nome não encontrado
Riboflavina,mg,"0,03","0,03",BRC0555F,Nome não encontrado
Niacina,mg,"5,01","5,52",BRC0555F,Nome não encontrado
Vitamina B6,mg,"0,05","0,05",BRC0555F,Nome não encontrado
Vitamina B12,mcg,"0,07","0,08",BRC0555F,Nome não encontrado
Vitamina C,mg,"20,7","22,8",BRC0555F,Nome não encontrado
Equivalente de folato,mcg,"13,7","15,1",BRC0555F,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0555F,Nome não encontrado
Açúcar de adição,g,"2,00","2,20",BRC0555F,Nome não encontrado
Gordura de adição,g,-,-,BRC0555F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0555F,Nome não encontrado
Proteína animal,g,-,-,BRC0555F,Nome não encontrado
