componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,652,717,BRC0764A,Nome não encontrado
Energia,kcal,154,169,BRC0764A,Nome não encontrado
Umidade,g,"62,0","68,2",BRC0764A,Nome não encontrado
Carboidrato total,g,"28,6","31,4",BRC0764A,Nome não encontrado
Carboidrato disponível,g,"26,4","29,0",BRC0764A,Nome não encontrado
Proteína,g,"5,60","6,16",BRC0764A,Nome não encontrado
Lipídios,g,"2,47","2,71",BRC0764A,Nome não encontrado
Fibra alimentar,g,"2,22","2,44",BRC0764A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0764A,Nome não encontrado
Cinzas,g,"1,35","1,48",BRC0764A,Nome não encontrado
Colesterol,mg,"1,10","1,21",BRC0764A,Nome não encontrado
Ácidos graxos saturados,g,"0,54","0,60",BRC0764A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"1,07","1,18",BRC0764A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,52","0,57",BRC0764A,Nome não encontrado
Ácidos graxos trans,g,"0,09","0,10",BRC0764A,Nome não encontrado
Cálcio,mg,"78,2","86,1",BRC0764A,Nome não encontrado
Ferro,mg,"1,94","2,13",BRC0764A,Nome não encontrado
Sódio,mg,438,482,BRC0764A,Nome não encontrado
Magnésio,mg,"32,3","35,5",BRC0764A,Nome não encontrado
Fósforo,mg,"93,5",102,BRC0764A,Nome não encontrado
Potássio,mg,243,267,BRC0764A,Nome não encontrado
Manganês,mg,"0,77","0,84",BRC0764A,Nome não encontrado
Zinco,mg,"0,83","0,92",BRC0764A,Nome não encontrado
Cobre,mg,"0,10","0,11",BRC0764A,Nome não encontrado
Selênio,mcg,"3,05","3,36",BRC0764A,Nome não encontrado
Vitamina A (RE),mcg,155,170,BRC0764A,Nome não encontrado
Vitamina A (RAE),mcg,"77,7","85,5",BRC0764A,Nome não encontrado
Vitamina D,mcg,"0,23","0,26",BRC0764A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,45","0,50",BRC0764A,Nome não encontrado
Tiamina,mg,"0,07","0,07",BRC0764A,Nome não encontrado
Riboflavina,mg,"0,05","0,06",BRC0764A,Nome não encontrado
Niacina,mg,"0,06","0,07",BRC0764A,Nome não encontrado
Vitamina B6,mg,"0,10","0,11",BRC0764A,Nome não encontrado
Vitamina B12,mcg,"0,03","0,04",BRC0764A,Nome não encontrado
Vitamina C,mg,"5,40","5,94",BRC0764A,Nome não encontrado
Equivalente de folato,mcg,"75,3","82,8",BRC0764A,Nome não encontrado
Sal de adição,g,,,BRC0764A,Nome não encontrado
Açúcar de adição,g,,,BRC0764A,Nome não encontrado
Gordura de adição,g,-,-,BRC0764A,Nome não encontrado
Proteína vegetal,g,-,-,BRC0764A,Nome não encontrado
Proteína animal,g,-,-,BRC0764A,Nome não encontrado
