componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (100 g),codigo_alimento,nome_alimento
Energia,kJ,1737,1737,BRC0986A,Nome não encontrado
Energia,kcal,495,495,BRC0986A,Nome não encontrado
Umidade,g,"31,3","31,3",BRC0986A,Nome não encontrado
Carboidrato total,g,"25,6","25,6",BRC0986A,Nome não encontrado
Carboidrato disponível,g,"24,9","24,9",BRC0986A,Nome não encontrado
Proteína,g,"12,7","12,7",BRC0986A,Nome não encontrado
Lipídios,g,"27,2","27,2",BRC0986A,Nome não encontrado
Fibra alimentar,g,"0,66","0,66",BRC0986A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0986A,Nome não encontrado
Cinzas,g,"3,25","3,25",BRC0986A,Nome não encontrado
Colesterol,mg,"28,5","28,5",BRC0986A,Nome não encontrado
Ácidos graxos saturados,g,"7,09","7,09",BRC0986A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"6,77","6,77",BRC0986A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"10,8","10,8",BRC0986A,Nome não encontrado
Ácidos graxos trans,g,"0,52","0,52",BRC0986A,Nome não encontrado
Cálcio,mg,205,205,BRC0986A,Nome não encontrado
Ferro,mg,"1,00","1,00",BRC0986A,Nome não encontrado
Sódio,mg,977,977,BRC0986A,Nome não encontrado
Magnésio,mg,"16,5","16,5",BRC0986A,Nome não encontrado
Fósforo,mg,208,208,BRC0986A,Nome não encontrado
Potássio,mg,166,166,BRC0986A,Nome não encontrado
Manganês,mg,"0,20","0,20",BRC0986A,Nome não encontrado
Zinco,mg,"1,53","1,53",BRC0986A,Nome não encontrado
Cobre,mg,"0,07","0,07",BRC0986A,Nome não encontrado
Selênio,mcg,"8,29","8,29",BRC0986A,Nome não encontrado
Vitamina A (RE),mcg,"40,2","40,2",BRC0986A,Nome não encontrado
Vitamina A (RAE),mcg,"38,9","38,9",BRC0986A,Nome não encontrado
Vitamina D,mcg,"0,16","0,16",BRC0986A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"2,41","2,41",BRC0986A,Nome não encontrado
Tiamina,mg,"0,21","0,21",BRC0986A,Nome não encontrado
Riboflavina,mg,"0,06","0,06",BRC0986A,Nome não encontrado
Niacina,mg,"1,01","1,01",BRC0986A,Nome não encontrado
Vitamina B6,mg,traços,traços,BRC0986A,Nome não encontrado
Vitamina B12,mcg,"0,75","0,75",BRC0986A,Nome não encontrado
Vitamina C,mg,"0,08","0,08",BRC0986A,Nome não encontrado
Equivalente de folato,mcg,"65,8","65,8",BRC0986A,Nome não encontrado
Sal de adição,g,,,BRC0986A,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0986A,Nome não encontrado
Gordura de adição,g,-,-,BRC0986A,Nome não encontrado
Proteína vegetal,g,-,-,BRC0986A,Nome não encontrado
Proteína animal,g,-,-,BRC0986A,Nome não encontrado
