componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (120 g),codigo_alimento,nome_alimento
Energia,kJ,1154,1384,BRC0265A,Nome não encontrado
Energia,kcal,276,331,BRC0265A,Nome não encontrado
Umidade,g,"46,3","55,5",BRC0265A,Nome não encontrado
Carboidrato total,g,"21,3","25,5",BRC0265A,Nome não encontrado
Carboidrato disponível,g,"19,1","22,9",BRC0265A,Nome não encontrado
Proteína,g,"14,2","17,0",BRC0265A,Nome não encontrado
Lipídios,g,"15,4","18,5",BRC0265A,Nome não encontrado
Fibra alimentar,g,"2,20","2,64",BRC0265A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0265A,Nome não encontrado
Cinzas,g,"2,86","3,43",BRC0265A,Nome não encontrado
Colesterol,mg,"46,0","55,2",BRC0265A,Nome não encontrado
Ácidos graxos saturados,g,"8,21","9,85",BRC0265A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"3,88","4,66",BRC0265A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,73","0,87",BRC0265A,Nome não encontrado
Ácidos graxos trans,g,"0,57","0,69",BRC0265A,Nome não encontrado
Cálcio,mg,252,302,BRC0265A,Nome não encontrado
Ferro,mg,"1,47","1,76",BRC0265A,Nome não encontrado
Sódio,mg,681,818,BRC0265A,Nome não encontrado
Magnésio,mg,"35,5","42,6",BRC0265A,Nome não encontrado
Fósforo,mg,274,329,BRC0265A,Nome não encontrado
Potássio,mg,167,201,BRC0265A,Nome não encontrado
Manganês,mg,"0,72","0,87",BRC0265A,Nome não encontrado
Zinco,mg,"2,01","2,41",BRC0265A,Nome não encontrado
Cobre,mg,"0,10","0,12",BRC0265A,Nome não encontrado
Selênio,mcg,"4,09","4,91",BRC0265A,Nome não encontrado
Vitamina A (RE),mcg,"0,10","0,12",BRC0265A,Nome não encontrado
Vitamina A (RAE),mcg,"0,05","0,06",BRC0265A,Nome não encontrado
Vitamina D,mcg,"0,13","0,15",BRC0265A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"1,07","1,28",BRC0265A,Nome não encontrado
Tiamina,mg,"0,17","0,21",BRC0265A,Nome não encontrado
Riboflavina,mg,"0,07","0,09",BRC0265A,Nome não encontrado
Niacina,mg,"0,97","1,17",BRC0265A,Nome não encontrado
Vitamina B6,mg,"0,06","0,07",BRC0265A,Nome não encontrado
Vitamina B12,mcg,"0,71","0,85",BRC0265A,Nome não encontrado
Vitamina C,mg,"0,82","0,98",BRC0265A,Nome não encontrado
Equivalente de folato,mcg,"42,0","50,4",BRC0265A,Nome não encontrado
Sal de adição,g,,,BRC0265A,Nome não encontrado
Açúcar de adição,g,,,BRC0265A,Nome não encontrado
Gordura de adição,g,-,-,BRC0265A,Nome não encontrado
Proteína vegetal,g,-,-,BRC0265A,Nome não encontrado
Proteína animal,g,-,-,BRC0265A,Nome não encontrado
