componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,997,1096,BRC0497F,Nome não encontrado
Energia,kcal,240,264,BRC0497F,Nome não encontrado
Umidade,g,"62,8","69,1",BRC0497F,Nome não encontrado
Carboidrato total,g,"2,25","2,48",BRC0497F,Nome não encontrado
Carboidrato disponível,g,"1,59","1,75",BRC0497F,Nome não encontrado
Proteína,g,"13,8","15,2",BRC0497F,Nome não encontrado
Lipídios,g,"19,7","21,7",BRC0497F,Nome não encontrado
Fibra alimentar,g,"0,66","0,73",BRC0497F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0497F,Nome não encontrado
Cinzas,g,"1,40","1,54",BRC0497F,Nome não encontrado
Colesterol,mg,"58,1","63,9",BRC0497F,Nome não encontrado
Ácidos graxos saturados,g,"6,70","7,37",BRC0497F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"8,94","9,83",BRC0497F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"2,53","2,78",BRC0497F,Nome não encontrado
Ácidos graxos trans,g,"0,00","0,00",BRC0497F,Nome não encontrado
Cálcio,mg,"22,6","24,9",BRC0497F,Nome não encontrado
Ferro,mg,"2,95","3,25",BRC0497F,Nome não encontrado
Sódio,mg,220,242,BRC0497F,Nome não encontrado
Magnésio,mg,"20,4","22,4",BRC0497F,Nome não encontrado
Fósforo,mg,125,138,BRC0497F,Nome não encontrado
Potássio,mg,209,230,BRC0497F,Nome não encontrado
Manganês,mg,"0,13","0,15",BRC0497F,Nome não encontrado
Zinco,mg,"1,45","1,59",BRC0497F,Nome não encontrado
Cobre,mg,"0,18","0,20",BRC0497F,Nome não encontrado
Selênio,mcg,"13,8","15,2",BRC0497F,Nome não encontrado
Vitamina A (RE),mcg,"43,6","47,9",BRC0497F,Nome não encontrado
Vitamina A (RAE),mcg,"43,6","47,9",BRC0497F,Nome não encontrado
Vitamina D,mcg,"0,07","0,08",BRC0497F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,49","0,54",BRC0497F,Nome não encontrado
Tiamina,mg,"0,12","0,13",BRC0497F,Nome não encontrado
Riboflavina,mg,"0,19","0,20",BRC0497F,Nome não encontrado
Niacina,mg,"3,34","3,67",BRC0497F,Nome não encontrado
Vitamina B6,mg,"0,14","0,15",BRC0497F,Nome não encontrado
Vitamina B12,mcg,"0,21","0,23",BRC0497F,Nome não encontrado
Vitamina C,mg,"6,64","7,30",BRC0497F,Nome não encontrado
Equivalente de folato,mcg,"4,62","5,08",BRC0497F,Nome não encontrado
Sal de adição,g,"0,45","0,50",BRC0497F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0497F,Nome não encontrado
Gordura de adição,g,-,-,BRC0497F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0497F,Nome não encontrado
Proteína animal,g,-,-,BRC0497F,Nome não encontrado
