componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,613,674,BRC0854F,Nome não encontrado
Energia,kcal,147,162,BRC0854F,Nome não encontrado
Umidade,g,"74,9","82,3",BRC0854F,Nome não encontrado
Carboidrato total,g,"1,48","1,63",BRC0854F,Nome não encontrado
Carboidrato disponível,g,"1,48","1,63",BRC0854F,Nome não encontrado
Proteína,g,"11,7","12,8",BRC0854F,Nome não encontrado
Lipídios,g,"10,5","11,6",BRC0854F,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0854F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0854F,Nome não encontrado
Cinzas,g,"1,46","1,61",BRC0854F,Nome não encontrado
Colesterol,mg,3100,3410,BRC0854F,Nome não encontrado
Ácidos graxos saturados,g,"2,39","2,63",BRC0854F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"1,88","2,07",BRC0854F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"1,63","1,80",BRC0854F,Nome não encontrado
Ácidos graxos trans,g,"0,51","0,56",BRC0854F,Nome não encontrado
Cálcio,mg,"9,00","9,90",BRC0854F,Nome não encontrado
Ferro,mg,"2,30","2,53",BRC0854F,Nome não encontrado
Sódio,mg,108,118,BRC0854F,Nome não encontrado
Magnésio,mg,"12,0","13,2",BRC0854F,Nome não encontrado
Fósforo,mg,335,368,BRC0854F,Nome não encontrado
Potássio,mg,244,268,BRC0854F,Nome não encontrado
Manganês,mg,"0,03","0,03",BRC0854F,Nome não encontrado
Zinco,mg,"1,09","1,20",BRC0854F,Nome não encontrado
Cobre,mg,"0,23","0,25",BRC0854F,Nome não encontrado
Selênio,mcg,"21,8","24,0",BRC0854F,Nome não encontrado
Vitamina A (RE),mcg,"0,00","0,00",BRC0854F,Nome não encontrado
Vitamina A (RAE),mcg,"6,00","6,60",BRC0854F,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0854F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"1,67","1,84",BRC0854F,Nome não encontrado
Tiamina,mg,"0,07","0,08",BRC0854F,Nome não encontrado
Riboflavina,mg,"0,22","0,24",BRC0854F,Nome não encontrado
Niacina,mg,"3,62","3,98",BRC0854F,Nome não encontrado
Vitamina B6,mg,"0,14","0,16",BRC0854F,Nome não encontrado
Vitamina B12,mcg,"10,1","11,1",BRC0854F,Nome não encontrado
Vitamina C,mg,"10,5","11,6",BRC0854F,Nome não encontrado
Equivalente de folato,mcg,"5,00","5,50",BRC0854F,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0854F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0854F,Nome não encontrado
Gordura de adição,g,"0,00","0,00",BRC0854F,Nome não encontrado
Proteína vegetal,g,"0,00","0,00",BRC0854F,Nome não encontrado
Proteína animal,g,"11,7","12,8",BRC0854F,Nome não encontrado
