componente,unidade,Valor por 100g,Porção Média (120 g),codigo_alimento,nome_alimento
Energia,kJ,880,1055,BRC0057F,Nome não encontrado
Energia,kcal,211,253,BRC0057F,Nome não encontrado
Umidade,g,"65,0","78,0",BRC0057F,Nome não encontrado
Carboidrato total,g,"0,00","0,00",BRC0057F,Nome não encontrado
Carboidrato disponível,g,"0,00","0,00",BRC0057F,Nome não encontrado
Proteína,g,"19,2","23,0",BRC0057F,Nome não encontrado
Lipídios,g,"15,0","18,0",BRC0057F,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0057F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0057F,Nome não encontrado
Cinzas,g,"0,90","1,08",BRC0057F,Nome não encontrado
Colesterol,mg,"62,8","75,4",BRC0057F,Nome não encontrado
Ácidos graxos saturados,g,"6,90","8,28",BRC0057F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"6,20","7,44",BRC0057F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,10","0,12",BRC0057F,Nome não encontrado
Ácidos graxos trans,g,"0,31","0,37",BRC0057F,Nome não encontrado
Cálcio,mg,"5,86","7,03",BRC0057F,Nome não encontrado
Ferro,mg,"1,51","1,81",BRC0057F,Nome não encontrado
Sódio,mg,"57,5","69,0",BRC0057F,Nome não encontrado
Magnésio,mg,"17,5","20,9",BRC0057F,Nome não encontrado
Fósforo,mg,144,173,BRC0057F,Nome não encontrado
Potássio,mg,266,320,BRC0057F,Nome não encontrado
Manganês,mg,"0,01","0,01",BRC0057F,Nome não encontrado
Zinco,mg,"3,54","4,25",BRC0057F,Nome não encontrado
Cobre,mg,"0,06","0,07",BRC0057F,Nome não encontrado
Selênio,mcg,,,BRC0057F,Nome não encontrado
Vitamina A (RE),mcg,"3,76","4,52",BRC0057F,Nome não encontrado
Vitamina A (RAE),mcg,"3,76","4,52",BRC0057F,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0057F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,00","0,00",BRC0057F,Nome não encontrado
Tiamina,mg,"0,09","0,10",BRC0057F,Nome não encontrado
Riboflavina,mg,"0,09","0,10",BRC0057F,Nome não encontrado
Niacina,mg,"1,55","1,86",BRC0057F,Nome não encontrado
Vitamina B6,mg,"0,12","0,14",BRC0057F,Nome não encontrado
Vitamina B12,mcg,"3,19","3,83",BRC0057F,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0057F,Nome não encontrado
Equivalente de folato,mcg,"3,23","3,88",BRC0057F,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0057F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0057F,Nome não encontrado
Gordura de adição,g,"0,00","0,00",BRC0057F,Nome não encontrado
Proteína vegetal,g,"0,00","0,00",BRC0057F,Nome não encontrado
Proteína animal,g,"19,2","23,0",BRC0057F,Nome não encontrado
