componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (100 g),codigo_alimento,nome_alimento
Energia,kJ,956,955,BRC0301A,Nome não encontrado
Energia,kcal,228,227,BRC0301A,Nome não encontrado
Umidade,g,"51,0","51,0",BRC0301A,Nome não encontrado
Carboidrato total,g,"28,0","28,0",BRC0301A,Nome não encontrado
Carboidrato disponível,g,"26,7","26,7",BRC0301A,Nome não encontrado
Proteína,g,"9,41","9,41",BRC0301A,Nome não encontrado
Lipídios,g,"9,01","9,01",BRC0301A,Nome não encontrado
Fibra alimentar,g,"1,34","1,34",BRC0301A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0301A,Nome não encontrado
Cinzas,g,"2,58","2,58",BRC0301A,Nome não encontrado
Colesterol,mg,"19,8","19,8",BRC0301A,Nome não encontrado
Ácidos graxos saturados,g,"1,47","1,47",BRC0301A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,10","2,10",BRC0301A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"3,66","3,66",BRC0301A,Nome não encontrado
Ácidos graxos trans,g,"0,13","0,13",BRC0301A,Nome não encontrado
Cálcio,mg,"55,5","55,5",BRC0301A,Nome não encontrado
Ferro,mg,"1,93","1,93",BRC0301A,Nome não encontrado
Sódio,mg,947,947,BRC0301A,Nome não encontrado
Magnésio,mg,"32,7","32,7",BRC0301A,Nome não encontrado
Fósforo,mg,167,167,BRC0301A,Nome não encontrado
Potássio,mg,226,226,BRC0301A,Nome não encontrado
Manganês,mg,"0,77","0,77",BRC0301A,Nome não encontrado
Zinco,mg,"1,26","1,26",BRC0301A,Nome não encontrado
Cobre,mg,"0,09","0,09",BRC0301A,Nome não encontrado
Selênio,mcg,"4,91","4,91",BRC0301A,Nome não encontrado
Vitamina A (RE),mcg,"0,00","0,00",BRC0301A,Nome não encontrado
Vitamina A (RAE),mcg,"1,30","1,30",BRC0301A,Nome não encontrado
Vitamina D,mcg,"0,16","0,16",BRC0301A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,36","0,36",BRC0301A,Nome não encontrado
Tiamina,mg,"0,21","0,21",BRC0301A,Nome não encontrado
Riboflavina,mg,"0,04","0,04",BRC0301A,Nome não encontrado
Niacina,mg,"1,17","1,17",BRC0301A,Nome não encontrado
Vitamina B6,mg,"0,07","0,07",BRC0301A,Nome não encontrado
Vitamina B12,mcg,"0,11","0,11",BRC0301A,Nome não encontrado
Vitamina C,mg,"0,98","0,98",BRC0301A,Nome não encontrado
Equivalente de folato,mcg,"68,5","68,5",BRC0301A,Nome não encontrado
Sal de adição,g,,,BRC0301A,Nome não encontrado
Açúcar de adição,g,,,BRC0301A,Nome não encontrado
Gordura de adição,g,-,-,BRC0301A,Nome não encontrado
Proteína vegetal,g,-,-,BRC0301A,Nome não encontrado
Proteína animal,g,-,-,BRC0301A,Nome não encontrado
