componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,452,496,BRC0824F,Nome não encontrado
Energia,kcal,107,117,BRC0824F,Nome não encontrado
Umidade,g,"73,9","81,3",BRC0824F,Nome não encontrado
Carboidrato total,g,"6,49","7,14",BRC0824F,Nome não encontrado
Carboidrato disponível,g,"5,69","6,26",BRC0824F,Nome não encontrado
Proteína,g,"15,6","17,2",BRC0824F,Nome não encontrado
Lipídios,g,"2,24","2,47",BRC0824F,Nome não encontrado
Fibra alimentar,g,"0,80","0,88",BRC0824F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0824F,Nome não encontrado
Cinzas,g,"1,22","1,34",BRC0824F,Nome não encontrado
Colesterol,mg,"31,3","34,5",BRC0824F,Nome não encontrado
Ácidos graxos saturados,g,"0,69","0,75",BRC0824F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"0,83","0,92",BRC0824F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,37","0,41",BRC0824F,Nome não encontrado
Ácidos graxos trans,g,"0,01","0,01",BRC0824F,Nome não encontrado
Cálcio,mg,"7,47","8,21",BRC0824F,Nome não encontrado
Ferro,mg,"0,42","0,46",BRC0824F,Nome não encontrado
Sódio,mg,134,148,BRC0824F,Nome não encontrado
Magnésio,mg,"25,2","27,7",BRC0824F,Nome não encontrado
Fósforo,mg,170,187,BRC0824F,Nome não encontrado
Potássio,mg,311,342,BRC0824F,Nome não encontrado
Manganês,mg,"0,05","0,05",BRC0824F,Nome não encontrado
Zinco,mg,"0,59","0,65",BRC0824F,Nome não encontrado
Cobre,mg,"0,05","0,06",BRC0824F,Nome não encontrado
Selênio,mcg,"6,39","7,03",BRC0824F,Nome não encontrado
Vitamina A (RE),mcg,"0,85","0,94",BRC0824F,Nome não encontrado
Vitamina A (RAE),mcg,"0,85","0,94",BRC0824F,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0824F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,42","0,47",BRC0824F,Nome não encontrado
Tiamina,mg,"0,08","0,08",BRC0824F,Nome não encontrado
Riboflavina,mg,traços,traços,BRC0824F,Nome não encontrado
Niacina,mg,"3,30","3,63",BRC0824F,Nome não encontrado
Vitamina B6,mg,"0,05","0,05",BRC0824F,Nome não encontrado
Vitamina B12,mcg,"0,10","0,11",BRC0824F,Nome não encontrado
Vitamina C,mg,"2,16","2,38",BRC0824F,Nome não encontrado
Equivalente de folato,mcg,"7,42","8,16",BRC0824F,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0824F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0824F,Nome não encontrado
Gordura de adição,g,-,-,BRC0824F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0824F,Nome não encontrado
Proteína animal,g,-,-,BRC0824F,Nome não encontrado
