componente,unidade,Valor por 100g,Porção Média (80 g),codigo_alimento,nome_alimento
Energia,kJ,748,598,BRC0854B,Nome não encontrado
Energia,kcal,179,142,BRC0854B,Nome não encontrado
Umidade,g,"64,7","51,7",BRC0854B,Nome não encontrado
Carboidrato total,g,"16,3","13,1",BRC0854B,Nome não encontrado
Carboidrato disponível,g,"15,1","12,1",BRC0854B,Nome não encontrado
Proteína,g,"8,93","7,15",BRC0854B,Nome não encontrado
Lipídios,g,"8,88","7,10",BRC0854B,Nome não encontrado
Fibra alimentar,g,"1,24","0,99",BRC0854B,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0854B,Nome não encontrado
Cinzas,g,"1,19","0,95",BRC0854B,Nome não encontrado
Colesterol,mg,"42,5","34,0",BRC0854B,Nome não encontrado
Ácidos graxos saturados,g,"3,99","3,20",BRC0854B,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,60","2,08",BRC0854B,Nome não encontrado
Ácidos graxos poliinsaturados,g,"1,53","1,22",BRC0854B,Nome não encontrado
Ácidos graxos trans,g,"0,21","0,17",BRC0854B,Nome não encontrado
Cálcio,mg,"69,0","55,2",BRC0854B,Nome não encontrado
Ferro,mg,"0,83","0,66",BRC0854B,Nome não encontrado
Sódio,mg,196,156,BRC0854B,Nome não encontrado
Magnésio,mg,"21,8","17,4",BRC0854B,Nome não encontrado
Fósforo,mg,112,"89,8",BRC0854B,Nome não encontrado
Potássio,mg,178,142,BRC0854B,Nome não encontrado
Manganês,mg,"0,08","0,06",BRC0854B,Nome não encontrado
Zinco,mg,"2,28","1,82",BRC0854B,Nome não encontrado
Cobre,mg,"0,06","0,04",BRC0854B,Nome não encontrado
Selênio,mcg,"1,41","1,13",BRC0854B,Nome não encontrado
Vitamina A (RE),mcg,"42,6","34,0",BRC0854B,Nome não encontrado
Vitamina A (RAE),mcg,"38,7","31,0",BRC0854B,Nome não encontrado
Vitamina D,mcg,"0,13","0,10",BRC0854B,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,54","0,43",BRC0854B,Nome não encontrado
Tiamina,mg,"0,07","0,06",BRC0854B,Nome não encontrado
Riboflavina,mg,"0,09","0,07",BRC0854B,Nome não encontrado
Niacina,mg,"1,02","0,82",BRC0854B,Nome não encontrado
Vitamina B6,mg,"0,06","0,05",BRC0854B,Nome não encontrado
Vitamina B12,mcg,"0,93","0,74",BRC0854B,Nome não encontrado
Vitamina C,mg,"8,12","6,50",BRC0854B,Nome não encontrado
Equivalente de folato,mcg,"10,9","8,71",BRC0854B,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0854B,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0854B,Nome não encontrado
Gordura de adição,g,-,-,BRC0854B,Nome não encontrado
Proteína vegetal,g,-,-,BRC0854B,Nome não encontrado
Proteína animal,g,-,-,BRC0854B,Nome não encontrado
