componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (50 g),codigo_alimento,nome_alimento
Energia,kJ,1439,719,BRC0076A,Nome não encontrado
Energia,kcal,343,171,BRC0076A,Nome não encontrado
Umidade,g,"29,9","14,9",BRC0076A,Nome não encontrado
Carboidrato total,g,"50,0","25,0",BRC0076A,Nome não encontrado
Carboidrato disponível,g,"49,0","24,5",BRC0076A,Nome não encontrado
Proteína,g,"5,28","2,64",BRC0076A,Nome não encontrado
Lipídios,g,"13,7","6,87",BRC0076A,Nome não encontrado
Fibra alimentar,g,"0,97","0,49",BRC0076A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0076A,Nome não encontrado
Cinzas,g,"1,14","0,57",BRC0076A,Nome não encontrado
Colesterol,mg,"73,7","36,9",BRC0076A,Nome não encontrado
Ácidos graxos saturados,g,"4,98","2,49",BRC0076A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"4,25","2,13",BRC0076A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"1,85","0,93",BRC0076A,Nome não encontrado
Ácidos graxos trans,g,"1,99","1,00",BRC0076A,Nome não encontrado
Cálcio,mg,"74,8","37,4",BRC0076A,Nome não encontrado
Ferro,mg,"2,30","1,15",BRC0076A,Nome não encontrado
Sódio,mg,179,"89,8",BRC0076A,Nome não encontrado
Magnésio,mg,"16,1","8,07",BRC0076A,Nome não encontrado
Fósforo,mg,187,"93,8",BRC0076A,Nome não encontrado
Potássio,mg,152,"76,0",BRC0076A,Nome não encontrado
Manganês,mg,"0,25","0,12",BRC0076A,Nome não encontrado
Zinco,mg,"0,56","0,28",BRC0076A,Nome não encontrado
Cobre,mg,"0,06","0,03",BRC0076A,Nome não encontrado
Selênio,mcg,,traços,BRC0076A,Nome não encontrado
Vitamina A (RE),mcg,traços,traços,BRC0076A,Nome não encontrado
Vitamina A (RAE),mcg,traços,traços,BRC0076A,Nome não encontrado
Vitamina D,mcg,"0,79","0,39",BRC0076A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,64","0,32",BRC0076A,Nome não encontrado
Tiamina,mg,"0,13","0,07",BRC0076A,Nome não encontrado
Riboflavina,mg,"0,07","0,03",BRC0076A,Nome não encontrado
Niacina,mg,traços,traços,BRC0076A,Nome não encontrado
Vitamina B6,mg,"0,01","0,01",BRC0076A,Nome não encontrado
Vitamina B12,mcg,"0,34","0,17",BRC0076A,Nome não encontrado
Vitamina C,mg,traços,traços,BRC0076A,Nome não encontrado
Equivalente de folato,mcg,"74,0","37,0",BRC0076A,Nome não encontrado
Sal de adição,g,,traços,BRC0076A,Nome não encontrado
Açúcar de adição,g,,traços,BRC0076A,Nome não encontrado
Gordura de adição,g,,traços,BRC0076A,Nome não encontrado
Proteína vegetal,g,,traços,BRC0076A,Nome não encontrado
Proteína animal,g,,traços,BRC0076A,Nome não encontrado
