componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,890,979,BRC0402F,Nome não encontrado
Energia,kcal,213,234,BRC0402F,Nome não encontrado
Umidade,g,"61,6","67,7",BRC0402F,Nome não encontrado
Carboidrato total,g,"1,82","2,00",BRC0402F,Nome não encontrado
Carboidrato disponível,g,"1,09","1,19",BRC0402F,Nome não encontrado
Proteína,g,"22,7","25,0",BRC0402F,Nome não encontrado
Lipídios,g,"13,0","14,3",BRC0402F,Nome não encontrado
Fibra alimentar,g,"0,73","0,80",BRC0402F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0402F,Nome não encontrado
Cinzas,g,"0,95","1,05",BRC0402F,Nome não encontrado
Colesterol,mg,"42,4","46,6",BRC0402F,Nome não encontrado
Ácidos graxos saturados,g,"4,50","4,95",BRC0402F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"5,26","5,79",BRC0402F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"2,21","2,43",BRC0402F,Nome não encontrado
Ácidos graxos trans,g,"0,19","0,21",BRC0402F,Nome não encontrado
Cálcio,mg,"7,06","7,76",BRC0402F,Nome não encontrado
Ferro,mg,"1,31","1,44",BRC0402F,Nome não encontrado
Sódio,mg,122,134,BRC0402F,Nome não encontrado
Magnésio,mg,"12,9","14,2",BRC0402F,Nome não encontrado
Fósforo,mg,119,131,BRC0402F,Nome não encontrado
Potássio,mg,254,279,BRC0402F,Nome não encontrado
Manganês,mg,"0,02","0,03",BRC0402F,Nome não encontrado
Zinco,mg,"4,33","4,76",BRC0402F,Nome não encontrado
Cobre,mg,"0,07","0,07",BRC0402F,Nome não encontrado
Selênio,mcg,"0,10","0,11",BRC0402F,Nome não encontrado
Vitamina A (RE),mcg,"95,1",104,BRC0402F,Nome não encontrado
Vitamina A (RAE),mcg,"48,4","53,3",BRC0402F,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0402F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,81","0,89",BRC0402F,Nome não encontrado
Tiamina,mg,"0,03","0,03",BRC0402F,Nome não encontrado
Riboflavina,mg,"0,01","0,01",BRC0402F,Nome não encontrado
Niacina,mg,"2,21","2,43",BRC0402F,Nome não encontrado
Vitamina B6,mg,"0,02","0,02",BRC0402F,Nome não encontrado
Vitamina B12,mcg,"1,88","2,07",BRC0402F,Nome não encontrado
Vitamina C,mg,"4,07","4,48",BRC0402F,Nome não encontrado
Equivalente de folato,mcg,"8,07","8,87",BRC0402F,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0402F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0402F,Nome não encontrado
Gordura de adição,g,-,-,BRC0402F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0402F,Nome não encontrado
Proteína animal,g,-,-,BRC0402F,Nome não encontrado
