componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,569,626,BRC0520F,Nome não encontrado
Energia,kcal,137,150,BRC0520F,Nome não encontrado
Umidade,g,"71,9","79,1",BRC0520F,Nome não encontrado
Carboidrato total,g,"3,60","3,96",BRC0520F,Nome não encontrado
Carboidrato disponível,g,"2,31","2,54",BRC0520F,Nome não encontrado
Proteína,g,"17,6","19,3",BRC0520F,Nome não encontrado
Lipídios,g,"6,05","6,65",BRC0520F,Nome não encontrado
Fibra alimentar,g,"1,28","1,41",BRC0520F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0520F,Nome não encontrado
Cinzas,g,"0,89","0,97",BRC0520F,Nome não encontrado
Colesterol,mg,"53,4","58,7",BRC0520F,Nome não encontrado
Ácidos graxos saturados,g,"1,92","2,11",BRC0520F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,35","2,58",BRC0520F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"1,08","1,19",BRC0520F,Nome não encontrado
Ácidos graxos trans,g,"0,01","0,01",BRC0520F,Nome não encontrado
Cálcio,mg,"21,0","23,1",BRC0520F,Nome não encontrado
Ferro,mg,"1,63","1,79",BRC0520F,Nome não encontrado
Sódio,mg,"42,1","46,3",BRC0520F,Nome não encontrado
Magnésio,mg,"22,0","24,2",BRC0520F,Nome não encontrado
Fósforo,mg,137,151,BRC0520F,Nome não encontrado
Potássio,mg,275,303,BRC0520F,Nome não encontrado
Manganês,mg,"0,09","0,10",BRC0520F,Nome não encontrado
Zinco,mg,"3,09","3,40",BRC0520F,Nome não encontrado
Cobre,mg,"0,10","0,11",BRC0520F,Nome não encontrado
Selênio,mcg,"18,2","20,1",BRC0520F,Nome não encontrado
Vitamina A (RE),mcg,"52,7","58,0",BRC0520F,Nome não encontrado
Vitamina A (RAE),mcg,"27,7","30,5",BRC0520F,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0520F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,38","0,42",BRC0520F,Nome não encontrado
Tiamina,mg,"0,09","0,10",BRC0520F,Nome não encontrado
Riboflavina,mg,"0,18","0,20",BRC0520F,Nome não encontrado
Niacina,mg,"3,96","4,35",BRC0520F,Nome não encontrado
Vitamina B6,mg,"0,14","0,16",BRC0520F,Nome não encontrado
Vitamina B12,mcg,"1,58","1,74",BRC0520F,Nome não encontrado
Vitamina C,mg,"2,05","2,26",BRC0520F,Nome não encontrado
Equivalente de folato,mcg,"22,3","24,6",BRC0520F,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0520F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0520F,Nome não encontrado
Gordura de adição,g,-,-,BRC0520F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0520F,Nome não encontrado
Proteína animal,g,-,-,BRC0520F,Nome não encontrado
