componente,unidade,Valor por 100g,Porção Média (90 g),codigo_alimento,nome_alimento
Energia,kJ,236,212,BRC0564B,Nome não encontrado
Energia,kcal,57,51,BRC0564B,Nome não encontrado
Umidade,g,"88,9","80,0",BRC0564B,Nome não encontrado
Carboidrato total,g,"6,27","5,65",BRC0564B,Nome não encontrado
Carboidrato disponível,g,"4,72","4,25",BRC0564B,Nome não encontrado
Proteína,g,"0,94","0,84",BRC0564B,Nome não encontrado
Lipídios,g,"3,45","3,11",BRC0564B,Nome não encontrado
Fibra alimentar,g,"1,55","1,40",BRC0564B,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0564B,Nome não encontrado
Cinzas,g,"0,48","0,44",BRC0564B,Nome não encontrado
Colesterol,mg,"0,00","0,00",BRC0564B,Nome não encontrado
Ácidos graxos saturados,g,"0,53","0,47",BRC0564B,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,42","2,18",BRC0564B,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,43","0,38",BRC0564B,Nome não encontrado
Ácidos graxos trans,g,"0,00","0,00",BRC0564B,Nome não encontrado
Cálcio,mg,"18,6","16,8",BRC0564B,Nome não encontrado
Ferro,mg,"0,26","0,23",BRC0564B,Nome não encontrado
Sódio,mg,"54,3","48,9",BRC0564B,Nome não encontrado
Magnésio,mg,"9,00","8,10",BRC0564B,Nome não encontrado
Fósforo,mg,"22,1","19,9",BRC0564B,Nome não encontrado
Potássio,mg,120,108,BRC0564B,Nome não encontrado
Manganês,mg,"0,17","0,15",BRC0564B,Nome não encontrado
Zinco,mg,"0,17","0,16",BRC0564B,Nome não encontrado
Cobre,mg,"0,02","0,02",BRC0564B,Nome não encontrado
Selênio,mcg,"0,22","0,20",BRC0564B,Nome não encontrado
Vitamina A (RE),mcg,"41,4","37,3",BRC0564B,Nome não encontrado
Vitamina A (RAE),mcg,"20,7","18,6",BRC0564B,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0564B,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,66","0,60",BRC0564B,Nome não encontrado
Tiamina,mg,"0,05","0,04",BRC0564B,Nome não encontrado
Riboflavina,mg,"0,01","0,01",BRC0564B,Nome não encontrado
Niacina,mg,"0,03","0,03",BRC0564B,Nome não encontrado
Vitamina B6,mg,"0,06","0,06",BRC0564B,Nome não encontrado
Vitamina B12,mcg,"0,00","0,00",BRC0564B,Nome não encontrado
Vitamina C,mg,"8,67","7,80",BRC0564B,Nome não encontrado
Equivalente de folato,mcg,"22,0","19,8",BRC0564B,Nome não encontrado
Sal de adição,g,"0,32","0,29",BRC0564B,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0564B,Nome não encontrado
Gordura de adição,g,-,-,BRC0564B,Nome não encontrado
Proteína vegetal,g,-,-,BRC0564B,Nome não encontrado
Proteína animal,g,-,-,BRC0564B,Nome não encontrado
