componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,994,1093,BRC0801F,Nome não encontrado
Energia,kcal,239,262,BRC0801F,Nome não encontrado
Umidade,g,"60,4","66,4",BRC0801F,Nome não encontrado
Carboidrato total,g,"0,00","0,00",BRC0801F,Nome não encontrado
Carboidrato disponível,g,"0,00","0,00",BRC0801F,Nome não encontrado
Proteína,g,"21,7","23,9",BRC0801F,Nome não encontrado
Lipídios,g,"16,9","18,6",BRC0801F,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0801F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0801F,Nome não encontrado
Cinzas,g,"1,06","1,16",BRC0801F,Nome não encontrado
Colesterol,mg,"56,8","62,5",BRC0801F,Nome não encontrado
Ácidos graxos saturados,g,"7,63","8,40",BRC0801F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"6,80","7,48",BRC0801F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,31","0,35",BRC0801F,Nome não encontrado
Ácidos graxos trans,g,"0,45","0,50",BRC0801F,Nome não encontrado
Cálcio,mg,"3,84","4,22",BRC0801F,Nome não encontrado
Ferro,mg,"1,91","2,10",BRC0801F,Nome não encontrado
Sódio,mg,"47,4","52,1",BRC0801F,Nome não encontrado
Magnésio,mg,"18,9","20,8",BRC0801F,Nome não encontrado
Fósforo,mg,146,160,BRC0801F,Nome não encontrado
Potássio,mg,253,279,BRC0801F,Nome não encontrado
Manganês,mg,"0,01","0,01",BRC0801F,Nome não encontrado
Zinco,mg,"5,18","5,69",BRC0801F,Nome não encontrado
Cobre,mg,"0,06","0,06",BRC0801F,Nome não encontrado
Selênio,mcg,"5,16","5,67",BRC0801F,Nome não encontrado
Vitamina A (RE),mcg,"4,87","5,36",BRC0801F,Nome não encontrado
Vitamina A (RAE),mcg,"4,87","5,36",BRC0801F,Nome não encontrado
Vitamina D,mcg,"0,14","0,15",BRC0801F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,34","0,37",BRC0801F,Nome não encontrado
Tiamina,mg,"0,07","0,07",BRC0801F,Nome não encontrado
Riboflavina,mg,"0,08","0,08",BRC0801F,Nome não encontrado
Niacina,mg,"3,74","4,11",BRC0801F,Nome não encontrado
Vitamina B6,mg,"0,02","0,03",BRC0801F,Nome não encontrado
Vitamina B12,mcg,"1,35","1,49",BRC0801F,Nome não encontrado
Vitamina C,mg,traços,traços,BRC0801F,Nome não encontrado
Equivalente de folato,mcg,"14,4","15,9",BRC0801F,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0801F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0801F,Nome não encontrado
Gordura de adição,g,"0,00","0,00",BRC0801F,Nome não encontrado
Proteína vegetal,g,"0,00","0,00",BRC0801F,Nome não encontrado
Proteína animal,g,"21,7","23,9",BRC0801F,Nome não encontrado
