componente,unidade,Valor por 100g,Porção Média (100 g),codigo_alimento,nome_alimento
Energia,kJ,601,600,BRC0953F,Nome não encontrado
Energia,kJ,601,600,BRC0953F,Nome não encontrado
Energia,kcal,143,142,BRC0953F,Nome não encontrado
Energia,kcal,143,142,BRC0953F,Nome não encontrado
Umidade,g,"68,6","68,6",BRC0953F,Nome não encontrado
Umidade,g,"68,6","68,6",BRC0953F,Nome não encontrado
Carboidrato total,g,"0,73","0,73",BRC0953F,Nome não encontrado
Carboidrato total,g,"0,73","0,73",BRC0953F,Nome não encontrado
Carboidrato disponível,g,"0,58","0,58",BRC0953F,Nome não encontrado
Carboidrato disponível,g,"0,58","0,58",BRC0953F,Nome não encontrado
Proteína,g,"23,7","23,7",BRC0953F,Nome não encontrado
Proteína,g,"23,7","23,7",BRC0953F,Nome não encontrado
Lipídios,g,"5,05","5,05",BRC0953F,Nome não encontrado
Lipídios,g,"5,05","5,05",BRC0953F,Nome não encontrado
Fibra alimentar,g,"0,14","0,14",BRC0953F,Nome não encontrado
Fibra alimentar,g,"0,14","0,14",BRC0953F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0953F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0953F,Nome não encontrado
Cinzas,g,"2,00","2,00",BRC0953F,Nome não encontrado
Cinzas,g,"2,00","2,00",BRC0953F,Nome não encontrado
Colesterol,mg,326,326,BRC0953F,Nome não encontrado
Colesterol,mg,326,326,BRC0953F,Nome não encontrado
Ácidos graxos saturados,g,"1,48","1,48",BRC0953F,Nome não encontrado
Ácidos graxos saturados,g,"1,48","1,48",BRC0953F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"1,31","1,31",BRC0953F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"1,31","1,31",BRC0953F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,95","0,95",BRC0953F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,95","0,95",BRC0953F,Nome não encontrado
Ácidos graxos trans,g,"0,01","0,01",BRC0953F,Nome não encontrado
Ácidos graxos trans,g,"0,01","0,01",BRC0953F,Nome não encontrado
Cálcio,mg,"13,7","13,7",BRC0953F,Nome não encontrado
Cálcio,mg,"13,7","13,7",BRC0953F,Nome não encontrado
Ferro,mg,"37,6","37,6",BRC0953F,Nome não encontrado
Ferro,mg,"37,6","37,6",BRC0953F,Nome não encontrado
Sódio,mg,233,233,BRC0953F,Nome não encontrado
Sódio,mg,233,233,BRC0953F,Nome não encontrado
Magnésio,mg,"18,9","18,9",BRC0953F,Nome não encontrado
Magnésio,mg,"18,9","18,9",BRC0953F,Nome não encontrado
Fósforo,mg,290,290,BRC0953F,Nome não encontrado
Fósforo,mg,290,290,BRC0953F,Nome não encontrado
Potássio,mg,286,286,BRC0953F,Nome não encontrado
Potássio,mg,286,286,BRC0953F,Nome não encontrado
Manganês,mg,"0,09","0,09",BRC0953F,Nome não encontrado
Manganês,mg,"0,09","0,09",BRC0953F,Nome não encontrado
Zinco,mg,"2,65","2,65",BRC0953F,Nome não encontrado
Zinco,mg,"2,65","2,65",BRC0953F,Nome não encontrado
Cobre,mg,"0,88","0,88",BRC0953F,Nome não encontrado
Cobre,mg,"0,88","0,88",BRC0953F,Nome não encontrado
Selênio,mcg,"85,9","85,9",BRC0953F,Nome não encontrado
Selênio,mcg,"85,9","85,9",BRC0953F,Nome não encontrado
Vitamina A (RE),mcg,"3,85","3,85",BRC0953F,Nome não encontrado
Vitamina A (RE),mcg,"3,85","3,85",BRC0953F,Nome não encontrado
Vitamina A (RAE),mcg,"1,92","1,92",BRC0953F,Nome não encontrado
Vitamina A (RAE),mcg,"1,92","1,92",BRC0953F,Nome não encontrado
Vitamina D,mcg,,,BRC0953F,Nome não encontrado
Vitamina D,mcg,,,BRC0953F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,15","0,15",BRC0953F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,15","0,15",BRC0953F,Nome não encontrado
Tiamina,mg,"0,05","0,05",BRC0953F,Nome não encontrado
Tiamina,mg,"0,05","0,05",BRC0953F,Nome não encontrado
Riboflavina,mg,"0,28","0,28",BRC0953F,Nome não encontrado
Riboflavina,mg,"0,28","0,28",BRC0953F,Nome não encontrado
Niacina,mg,"5,24","5,24",BRC0953F,Nome não encontrado
Niacina,mg,"5,24","5,24",BRC0953F,Nome não encontrado
Vitamina B6,mg,"0,05","0,05",BRC0953F,Nome não encontrado
Vitamina B6,mg,"0,05","0,05",BRC0953F,Nome não encontrado
Vitamina B12,mcg,"4,72","4,72",BRC0953F,Nome não encontrado
Vitamina B12,mcg,"4,72","4,72",BRC0953F,Nome não encontrado
Vitamina C,mg,"47,9","47,9",BRC0953F,Nome não encontrado
Vitamina C,mg,"47,9","47,9",BRC0953F,Nome não encontrado
Equivalente de folato,mcg,"5,11","5,11",BRC0953F,Nome não encontrado
Equivalente de folato,mcg,"5,11","5,11",BRC0953F,Nome não encontrado
Sal de adição,g,"0,45","0,45",BRC0953F,Nome não encontrado
Sal de adição,g,"0,45","0,45",BRC0953F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0953F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0953F,Nome não encontrado
Gordura de adição,g,-,-,BRC0953F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0953F,Nome não encontrado
Proteína animal,g,-,-,BRC0953F,Nome não encontrado
