componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (60 g),codigo_alimento,nome_alimento
Energia,kJ,1258,755,BRC0085F,Nome não encontrado
Energia,kcal,302,181,BRC0085F,Nome não encontrado
Umidade,g,"46,8","28,1",BRC0085F,Nome não encontrado
Carboidrato total,g,"0,00","0,00",BRC0085F,Nome não encontrado
Carboidrato disponível,g,"0,00","0,00",BRC0085F,Nome não encontrado
Proteína,g,"26,7","16,0",BRC0085F,Nome não encontrado
Lipídios,g,"21,7","13,0",BRC0085F,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0085F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0085F,Nome não encontrado
Cinzas,g,"4,72","2,83",BRC0085F,Nome não encontrado
Colesterol,mg,100,"60,1",BRC0085F,Nome não encontrado
Ácidos graxos saturados,g,"10,5","6,30",BRC0085F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"8,30","4,98",BRC0085F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,40","0,24",BRC0085F,Nome não encontrado
Ácidos graxos trans,g,"0,93","0,56",BRC0085F,Nome não encontrado
Cálcio,mg,"12,8","7,66",BRC0085F,Nome não encontrado
Ferro,mg,"1,88","1,13",BRC0085F,Nome não encontrado
Sódio,mg,1943,1165,BRC0085F,Nome não encontrado
Magnésio,mg,"11,9","7,14",BRC0085F,Nome não encontrado
Fósforo,mg,"82,4","49,4",BRC0085F,Nome não encontrado
Potássio,mg,"86,0","51,6",BRC0085F,Nome não encontrado
Manganês,mg,"0,02","0,01",BRC0085F,Nome não encontrado
Zinco,mg,"7,70","4,62",BRC0085F,Nome não encontrado
Cobre,mg,"0,03","0,02",BRC0085F,Nome não encontrado
Selênio,mcg,,,BRC0085F,Nome não encontrado
Vitamina A (RE),mcg,traços,traços,BRC0085F,Nome não encontrado
Vitamina A (RAE),mcg,traços,traços,BRC0085F,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0085F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"4,30","2,58",BRC0085F,Nome não encontrado
Tiamina,mg,traços,traços,BRC0085F,Nome não encontrado
Riboflavina,mg,"0,06","0,04",BRC0085F,Nome não encontrado
Niacina,mg,"2,32","1,39",BRC0085F,Nome não encontrado
Vitamina B6,mg,traços,traços,BRC0085F,Nome não encontrado
Vitamina B12,mcg,"1,82","1,09",BRC0085F,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0085F,Nome não encontrado
Equivalente de folato,mcg,"11,4","6,86",BRC0085F,Nome não encontrado
Sal de adição,g,,,BRC0085F,Nome não encontrado
Açúcar de adição,g,,,BRC0085F,Nome não encontrado
Gordura de adição,g,"0,00","0,00",BRC0085F,Nome não encontrado
Proteína vegetal,g,"0,00","0,00",BRC0085F,Nome não encontrado
Proteína animal,g,"26,7","16,0",BRC0085F,Nome não encontrado
