componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (100 g),codigo_alimento,nome_alimento
Energia,kJ,688,687,BRC0759A,Nome não encontrado
Energia,kcal,163,163,BRC0759A,Nome não encontrado
Umidade,g,"60,2","60,2",BRC0759A,Nome não encontrado
Carboidrato total,g,"26,1","26,1",BRC0759A,Nome não encontrado
Carboidrato disponível,g,"23,0","23,0",BRC0759A,Nome não encontrado
Proteína,g,"8,70","8,70",BRC0759A,Nome não encontrado
Lipídios,g,"3,34","3,34",BRC0759A,Nome não encontrado
Fibra alimentar,g,"3,06","3,06",BRC0759A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0759A,Nome não encontrado
Cinzas,g,"1,71","1,71",BRC0759A,Nome não encontrado
Colesterol,mg,"12,2","12,2",BRC0759A,Nome não encontrado
Ácidos graxos saturados,g,"1,38","1,38",BRC0759A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"0,88","0,88",BRC0759A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,45","0,45",BRC0759A,Nome não encontrado
Ácidos graxos trans,g,"0,16","0,16",BRC0759A,Nome não encontrado
Cálcio,mg,131,131,BRC0759A,Nome não encontrado
Ferro,mg,"1,57","1,57",BRC0759A,Nome não encontrado
Sódio,mg,319,319,BRC0759A,Nome não encontrado
Magnésio,mg,"35,1","35,1",BRC0759A,Nome não encontrado
Fósforo,mg,140,140,BRC0759A,Nome não encontrado
Potássio,mg,159,159,BRC0759A,Nome não encontrado
Manganês,mg,"0,81","0,81",BRC0759A,Nome não encontrado
Zinco,mg,"0,93","0,93",BRC0759A,Nome não encontrado
Cobre,mg,"0,09","0,09",BRC0759A,Nome não encontrado
Selênio,mcg,"2,80","2,80",BRC0759A,Nome não encontrado
Vitamina A (RE),mcg,"36,8","36,8",BRC0759A,Nome não encontrado
Vitamina A (RAE),mcg,"37,2","37,2",BRC0759A,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0759A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"1,09","1,09",BRC0759A,Nome não encontrado
Tiamina,mg,"0,06","0,06",BRC0759A,Nome não encontrado
Riboflavina,mg,"0,07","0,07",BRC0759A,Nome não encontrado
Niacina,mg,"0,06","0,06",BRC0759A,Nome não encontrado
Vitamina B6,mg,"0,08","0,08",BRC0759A,Nome não encontrado
Vitamina B12,mcg,"0,08","0,08",BRC0759A,Nome não encontrado
Vitamina C,mg,"3,87","3,87",BRC0759A,Nome não encontrado
Equivalente de folato,mcg,"53,4","53,4",BRC0759A,Nome não encontrado
Sal de adição,g,,,BRC0759A,Nome não encontrado
Açúcar de adição,g,,,BRC0759A,Nome não encontrado
Gordura de adição,g,-,-,BRC0759A,Nome não encontrado
Proteína vegetal,g,-,-,BRC0759A,Nome não encontrado
Proteína animal,g,-,-,BRC0759A,Nome não encontrado
