componente,unidade,Valor por 100g,Porção Média (40 g),codigo_alimento,nome_alimento
Energia,kJ,77,30,BRC0984B,Nome não encontrado
Energia,kcal,19,7,BRC0984B,Nome não encontrado
Umidade,g,"94,6","37,9",BRC0984B,Nome não encontrado
Carboidrato total,g,"2,08","0,83",BRC0984B,Nome não encontrado
Carboidrato disponível,g,"0,45","0,18",BRC0984B,Nome não encontrado
Proteína,g,"1,30","0,52",BRC0984B,Nome não encontrado
Lipídios,g,"0,96","0,39",BRC0984B,Nome não encontrado
Fibra alimentar,g,"1,74","0,70",BRC0984B,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0984B,Nome não encontrado
Cinzas,g,"1,00","0,40",BRC0984B,Nome não encontrado
Colesterol,mg,"0,00","0,00",BRC0984B,Nome não encontrado
Ácidos graxos saturados,g,"0,32","0,13",BRC0984B,Nome não encontrado
Ácidos graxos monoinsaturados,g,"0,61","0,24",BRC0984B,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,16","0,06",BRC0984B,Nome não encontrado
Ácidos graxos trans,g,"0,00","0,00",BRC0984B,Nome não encontrado
Cálcio,mg,"36,5","14,6",BRC0984B,Nome não encontrado
Ferro,mg,"0,41","0,16",BRC0984B,Nome não encontrado
Sódio,mg,131,"52,5",BRC0984B,Nome não encontrado
Magnésio,mg,"10,7","4,28",BRC0984B,Nome não encontrado
Fósforo,mg,"25,2","10,1",BRC0984B,Nome não encontrado
Potássio,mg,257,103,BRC0984B,Nome não encontrado
Manganês,mg,"0,21","0,08",BRC0984B,Nome não encontrado
Zinco,mg,"0,28","0,11",BRC0984B,Nome não encontrado
Cobre,mg,"0,03","0,01",BRC0984B,Nome não encontrado
Selênio,mcg,"0,20","0,08",BRC0984B,Nome não encontrado
Vitamina A (RE),mcg,305,122,BRC0984B,Nome não encontrado
Vitamina A (RAE),mcg,152,"61,2",BRC0984B,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0984B,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,38","0,15",BRC0984B,Nome não encontrado
Tiamina,mg,"0,10","0,04",BRC0984B,Nome não encontrado
Riboflavina,mg,"0,11","0,05",BRC0984B,Nome não encontrado
Niacina,mg,"0,99","0,40",BRC0984B,Nome não encontrado
Vitamina B6,mg,"0,01","0,00",BRC0984B,Nome não encontrado
Vitamina B12,mcg,"0,00","0,00",BRC0984B,Nome não encontrado
Vitamina C,mg,"14,9","5,98",BRC0984B,Nome não encontrado
Equivalente de folato,mcg,"28,6","11,4",BRC0984B,Nome não encontrado
Sal de adição,g,"0,32","0,13",BRC0984B,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0984B,Nome não encontrado
Gordura de adição,g,-,-,BRC0984B,Nome não encontrado
Proteína vegetal,g,-,-,BRC0984B,Nome não encontrado
Proteína animal,g,-,-,BRC0984B,Nome não encontrado
