componente,unidade,Valor por 100g,Porção Média (70 g),codigo_alimento,nome_alimento
Energia,kJ,308,215,BRC0677B,Nome não encontrado
Energia,kcal,74,51,BRC0677B,Nome não encontrado
Umidade,g,"83,2","58,3",BRC0677B,Nome não encontrado
Carboidrato total,g,"10,5","7,32",BRC0677B,Nome não encontrado
Carboidrato disponível,g,"7,33","5,13",BRC0677B,Nome não encontrado
Proteína,g,"1,88","1,32",BRC0677B,Nome não encontrado
Lipídios,g,"3,43","2,40",BRC0677B,Nome não encontrado
Fibra alimentar,g,"3,13","2,19",BRC0677B,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0677B,Nome não encontrado
Cinzas,g,"1,00","0,70",BRC0677B,Nome não encontrado
Colesterol,mg,"0,00","0,00",BRC0677B,Nome não encontrado
Ácidos graxos saturados,g,"0,51","0,36",BRC0677B,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,45","1,71",BRC0677B,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,41","0,29",BRC0677B,Nome não encontrado
Ácidos graxos trans,g,"0,00","0,00",BRC0677B,Nome não encontrado
Cálcio,mg,"21,1","14,8",BRC0677B,Nome não encontrado
Ferro,mg,"0,45","0,32",BRC0677B,Nome não encontrado
Sódio,mg,"62,2","43,6",BRC0677B,Nome não encontrado
Magnésio,mg,"20,5","14,3",BRC0677B,Nome não encontrado
Fósforo,mg,"19,9","13,9",BRC0677B,Nome não encontrado
Potássio,mg,370,259,BRC0677B,Nome não encontrado
Manganês,mg,"1,20","0,84",BRC0677B,Nome não encontrado
Zinco,mg,"0,55","0,39",BRC0677B,Nome não encontrado
Cobre,mg,"0,08","0,05",BRC0677B,Nome não encontrado
Selênio,mcg,"0,21","0,14",BRC0677B,Nome não encontrado
Vitamina A (RE),mcg,"43,2","30,3",BRC0677B,Nome não encontrado
Vitamina A (RAE),mcg,"21,6","15,1",BRC0677B,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0677B,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,65","0,45",BRC0677B,Nome não encontrado
Tiamina,mg,"0,04","0,03",BRC0677B,Nome não encontrado
Riboflavina,mg,"0,01","0,00",BRC0677B,Nome não encontrado
Niacina,mg,"0,03","0,02",BRC0677B,Nome não encontrado
Vitamina B6,mg,"0,06","0,04",BRC0677B,Nome não encontrado
Vitamina B12,mcg,"0,00","0,00",BRC0677B,Nome não encontrado
Vitamina C,mg,"5,07","3,55",BRC0677B,Nome não encontrado
Equivalente de folato,mcg,116,"81,6",BRC0677B,Nome não encontrado
Sal de adição,g,"0,32","0,22",BRC0677B,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0677B,Nome não encontrado
Gordura de adição,g,-,-,BRC0677B,Nome não encontrado
Proteína vegetal,g,-,-,BRC0677B,Nome não encontrado
Proteína animal,g,-,-,BRC0677B,Nome não encontrado
