componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (100 g),codigo_alimento,nome_alimento
Energia,kJ,617,617,BRC0482F,Nome não encontrado
Energia,kcal,148,148,BRC0482F,Nome não encontrado
Umidade,g,"71,3","71,3",BRC0482F,Nome não encontrado
Carboidrato total,g,"3,14","3,14",BRC0482F,Nome não encontrado
Carboidrato disponível,g,"2,89","2,89",BRC0482F,Nome não encontrado
Proteína,g,"15,0","15,0",BRC0482F,Nome não encontrado
Lipídios,g,"8,45","8,45",BRC0482F,Nome não encontrado
Fibra alimentar,g,"0,25","0,25",BRC0482F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0482F,Nome não encontrado
Cinzas,g,"2,07","2,07",BRC0482F,Nome não encontrado
Colesterol,mg,"96,3","96,3",BRC0482F,Nome não encontrado
Ácidos graxos saturados,g,"2,80","2,80",BRC0482F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"4,16","4,16",BRC0482F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,72","0,72",BRC0482F,Nome não encontrado
Ácidos graxos trans,g,"0,08","0,08",BRC0482F,Nome não encontrado
Cálcio,mg,"19,0","19,0",BRC0482F,Nome não encontrado
Ferro,mg,"1,79","1,79",BRC0482F,Nome não encontrado
Sódio,mg,489,489,BRC0482F,Nome não encontrado
Magnésio,mg,"18,8","18,8",BRC0482F,Nome não encontrado
Fósforo,mg,152,152,BRC0482F,Nome não encontrado
Potássio,mg,280,280,BRC0482F,Nome não encontrado
Manganês,mg,"0,06","0,06",BRC0482F,Nome não encontrado
Zinco,mg,"2,13","2,13",BRC0482F,Nome não encontrado
Cobre,mg,"0,10","0,10",BRC0482F,Nome não encontrado
Selênio,mcg,"5,27","5,27",BRC0482F,Nome não encontrado
Vitamina A (RE),mcg,"70,0","70,0",BRC0482F,Nome não encontrado
Vitamina A (RAE),mcg,"63,6","63,6",BRC0482F,Nome não encontrado
Vitamina D,mcg,"0,36","0,36",BRC0482F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,96","0,96",BRC0482F,Nome não encontrado
Tiamina,mg,"0,10","0,10",BRC0482F,Nome não encontrado
Riboflavina,mg,"0,10","0,10",BRC0482F,Nome não encontrado
Niacina,mg,"1,27","1,27",BRC0482F,Nome não encontrado
Vitamina B6,mg,"0,07","0,07",BRC0482F,Nome não encontrado
Vitamina B12,mcg,"2,44","2,44",BRC0482F,Nome não encontrado
Vitamina C,mg,"2,63","2,63",BRC0482F,Nome não encontrado
Equivalente de folato,mcg,"16,2","16,2",BRC0482F,Nome não encontrado
Sal de adição,g,"0,45","0,45",BRC0482F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0482F,Nome não encontrado
Gordura de adição,g,-,-,BRC0482F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0482F,Nome não encontrado
Proteína animal,g,-,-,BRC0482F,Nome não encontrado
