componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,964,1059,BRC0325F,Nome não encontrado
Energia,kcal,230,252,BRC0325F,Nome não encontrado
Umidade,g,"54,0","59,4",BRC0325F,Nome não encontrado
Carboidrato total,g,"0,48","0,53",BRC0325F,Nome não encontrado
Carboidrato disponível,g,"0,37","0,41",BRC0325F,Nome não encontrado
Proteína,g,"33,4","36,7",BRC0325F,Nome não encontrado
Lipídios,g,"10,5","11,6",BRC0325F,Nome não encontrado
Fibra alimentar,g,"0,11","0,12",BRC0325F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0325F,Nome não encontrado
Cinzas,g,"1,66","1,83",BRC0325F,Nome não encontrado
Colesterol,mg,"76,3","83,9",BRC0325F,Nome não encontrado
Ácidos graxos saturados,g,"4,25","4,67",BRC0325F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"4,33","4,76",BRC0325F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,82","0,90",BRC0325F,Nome não encontrado
Ácidos graxos trans,g,"0,15","0,16",BRC0325F,Nome não encontrado
Cálcio,mg,"9,24","10,2",BRC0325F,Nome não encontrado
Ferro,mg,"2,71","2,98",BRC0325F,Nome não encontrado
Sódio,mg,258,284,BRC0325F,Nome não encontrado
Magnésio,mg,"25,0","27,5",BRC0325F,Nome não encontrado
Fósforo,mg,275,302,BRC0325F,Nome não encontrado
Potássio,mg,375,412,BRC0325F,Nome não encontrado
Manganês,mg,"0,02","0,02",BRC0325F,Nome não encontrado
Zinco,mg,"7,26","7,99",BRC0325F,Nome não encontrado
Cobre,mg,"0,12","0,13",BRC0325F,Nome não encontrado
Selênio,mcg,"0,00","0,00",BRC0325F,Nome não encontrado
Vitamina A (RE),mcg,"0,00","0,00",BRC0325F,Nome não encontrado
Vitamina A (RAE),mcg,"0,00","0,00",BRC0325F,Nome não encontrado
Vitamina D,mcg,"0,06","0,07",BRC0325F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,13","0,14",BRC0325F,Nome não encontrado
Tiamina,mg,"0,03","0,03",BRC0325F,Nome não encontrado
Riboflavina,mg,"0,07","0,08",BRC0325F,Nome não encontrado
Niacina,mg,"1,76","1,94",BRC0325F,Nome não encontrado
Vitamina B6,mg,"0,01","0,01",BRC0325F,Nome não encontrado
Vitamina B12,mcg,"3,23","3,56",BRC0325F,Nome não encontrado
Vitamina C,mg,"0,22","0,24",BRC0325F,Nome não encontrado
Equivalente de folato,mcg,"6,89","7,58",BRC0325F,Nome não encontrado
Sal de adição,g,"0,45","0,50",BRC0325F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0325F,Nome não encontrado
Gordura de adição,g,-,-,BRC0325F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0325F,Nome não encontrado
Proteína animal,g,-,-,BRC0325F,Nome não encontrado
