componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,793,872,BRC0758F,Nome não encontrado
Energia,kcal,189,207,BRC0758F,Nome não encontrado
Umidade,g,"60,9","67,0",BRC0758F,Nome não encontrado
Carboidrato total,g,"4,70","5,17",BRC0758F,Nome não encontrado
Carboidrato disponível,g,"4,19","4,61",BRC0758F,Nome não encontrado
Proteína,g,"24,2","26,7",BRC0758F,Nome não encontrado
Lipídios,g,"8,26","9,09",BRC0758F,Nome não encontrado
Fibra alimentar,g,"0,51","0,56",BRC0758F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0758F,Nome não encontrado
Cinzas,g,"1,91","2,10",BRC0758F,Nome não encontrado
Colesterol,mg,481,529,BRC0758F,Nome não encontrado
Ácidos graxos saturados,g,"3,92","4,31",BRC0758F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,00","2,20",BRC0758F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"1,50","1,65",BRC0758F,Nome não encontrado
Ácidos graxos trans,g,"0,09","0,10",BRC0758F,Nome não encontrado
Cálcio,mg,"6,77","7,45",BRC0758F,Nome não encontrado
Ferro,mg,"4,73","5,20",BRC0758F,Nome não encontrado
Sódio,mg,146,161,BRC0758F,Nome não encontrado
Magnésio,mg,"11,0","12,1",BRC0758F,Nome não encontrado
Fósforo,mg,343,377,BRC0758F,Nome não encontrado
Potássio,mg,309,339,BRC0758F,Nome não encontrado
Manganês,mg,"0,19","0,21",BRC0758F,Nome não encontrado
Zinco,mg,"3,21","3,53",BRC0758F,Nome não encontrado
Cobre,mg,"10,1","11,1",BRC0758F,Nome não encontrado
Selênio,mcg,"9,23","10,2",BRC0758F,Nome não encontrado
Vitamina A (RE),mcg,11686,12855,BRC0758F,Nome não encontrado
Vitamina A (RAE),mcg,11672,12840,BRC0758F,Nome não encontrado
Vitamina D,mcg,"2,00","2,20",BRC0758F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,87","0,95",BRC0758F,Nome não encontrado
Tiamina,mg,"0,20","0,21",BRC0758F,Nome não encontrado
Riboflavina,mg,"2,16","2,38",BRC0758F,Nome não encontrado
Niacina,mg,"9,54","10,5",BRC0758F,Nome não encontrado
Vitamina B6,mg,"0,01","0,01",BRC0758F,Nome não encontrado
Vitamina B12,mcg,"51,2","56,4",BRC0758F,Nome não encontrado
Vitamina C,mg,"5,28","5,80",BRC0758F,Nome não encontrado
Equivalente de folato,mcg,235,259,BRC0758F,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0758F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0758F,Nome não encontrado
Gordura de adição,g,-,-,BRC0758F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0758F,Nome não encontrado
Proteína animal,g,-,-,BRC0758F,Nome não encontrado
