componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,912,1003,BRC0035F,Nome não encontrado
Energia,kcal,217,239,BRC0035F,Nome não encontrado
Umidade,g,"55,0","60,5",BRC0035F,Nome não encontrado
Carboidrato total,g,"4,20","4,62",BRC0035F,Nome não encontrado
Carboidrato disponível,g,"4,20","4,62",BRC0035F,Nome não encontrado
Proteína,g,"29,9","32,8",BRC0035F,Nome não encontrado
Lipídios,g,"9,01","9,91",BRC0035F,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0035F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0035F,Nome não encontrado
Cinzas,g,"1,96","2,16",BRC0035F,Nome não encontrado
Colesterol,mg,601,661,BRC0035F,Nome não encontrado
Ácidos graxos saturados,g,"4,70","5,17",BRC0035F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,20","2,42",BRC0035F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"1,10","1,21",BRC0035F,Nome não encontrado
Ácidos graxos trans,g,"0,11","0,12",BRC0035F,Nome não encontrado
Cálcio,mg,"5,56","6,12",BRC0035F,Nome não encontrado
Ferro,mg,"5,79","6,37",BRC0035F,Nome não encontrado
Sódio,mg,"82,2","90,4",BRC0035F,Nome não encontrado
Magnésio,mg,"9,70","10,7",BRC0035F,Nome não encontrado
Fósforo,mg,419,461,BRC0035F,Nome não encontrado
Potássio,mg,309,340,BRC0035F,Nome não encontrado
Manganês,mg,"0,22","0,24",BRC0035F,Nome não encontrado
Zinco,mg,"3,95","4,35",BRC0035F,Nome não encontrado
Cobre,mg,"12,6","13,8",BRC0035F,Nome não encontrado
Selênio,mcg,,,BRC0035F,Nome não encontrado
Vitamina A (RE),mcg,14574,16031,BRC0035F,Nome não encontrado
Vitamina A (RAE),mcg,14574,16031,BRC0035F,Nome não encontrado
Vitamina D,mcg,"2,06","2,26",BRC0035F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,87","0,96",BRC0035F,Nome não encontrado
Tiamina,mg,"0,21","0,23",BRC0035F,Nome não encontrado
Riboflavina,mg,"2,69","2,96",BRC0035F,Nome não encontrado
Niacina,mg,"11,9","13,1",BRC0035F,Nome não encontrado
Vitamina B6,mg,traços,traços,BRC0035F,Nome não encontrado
Vitamina B12,mcg,"77,2","84,9",BRC0035F,Nome não encontrado
Vitamina C,mg,"2,08","2,28",BRC0035F,Nome não encontrado
Equivalente de folato,mcg,276,304,BRC0035F,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0035F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0035F,Nome não encontrado
Gordura de adição,g,"0,00","0,00",BRC0035F,Nome não encontrado
Proteína vegetal,g,"0,00","0,00",BRC0035F,Nome não encontrado
Proteína animal,g,"29,9","32,8",BRC0035F,Nome não encontrado
