componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (100 g),codigo_alimento,nome_alimento
Energia,kJ,1368,1368,BRC0026E,Nome não encontrado
Energia,kcal,329,328,BRC0026E,Nome não encontrado
Umidade,g,"40,1","40,1",BRC0026E,Nome não encontrado
Carboidrato total,g,"2,49","2,49",BRC0026E,Nome não encontrado
Carboidrato disponível,g,"2,49","2,49",BRC0026E,Nome não encontrado
Proteína,g,"28,4","28,4",BRC0026E,Nome não encontrado
Lipídios,g,"22,8","22,8",BRC0026E,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0026E,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0026E,Nome não encontrado
Cinzas,g,"6,17","6,17",BRC0026E,Nome não encontrado
Colesterol,mg,246,246,BRC0026E,Nome não encontrado
Ácidos graxos saturados,g,"5,50","5,50",BRC0026E,Nome não encontrado
Ácidos graxos monoinsaturados,g,"7,00","7,00",BRC0026E,Nome não encontrado
Ácidos graxos poliinsaturados,g,"8,10","8,10",BRC0026E,Nome não encontrado
Ácidos graxos trans,g,,,BRC0026E,Nome não encontrado
Cálcio,mg,1881,1881,BRC0026E,Nome não encontrado
Ferro,mg,"0,81","0,81",BRC0026E,Nome não encontrado
Sódio,mg,"64,6","64,6",BRC0026E,Nome não encontrado
Magnésio,mg,"66,3","66,3",BRC0026E,Nome não encontrado
Fósforo,mg,1067,1067,BRC0026E,Nome não encontrado
Potássio,mg,331,331,BRC0026E,Nome não encontrado
Manganês,mg,"0,34","0,34",BRC0026E,Nome não encontrado
Zinco,mg,"5,63","5,63",BRC0026E,Nome não encontrado
Cobre,mg,"0,31","0,31",BRC0026E,Nome não encontrado
Selênio,mcg,,,BRC0026E,Nome não encontrado
Vitamina A (RE),mcg,"9,45","9,45",BRC0026E,Nome não encontrado
Vitamina A (RAE),mcg,"9,45","9,45",BRC0026E,Nome não encontrado
Vitamina D,mcg,,,BRC0026E,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,,,BRC0026E,Nome não encontrado
Tiamina,mg,"0,25","0,25",BRC0026E,Nome não encontrado
Riboflavina,mg,"0,03","0,03",BRC0026E,Nome não encontrado
Niacina,mg,"8,93","8,93",BRC0026E,Nome não encontrado
Vitamina B6,mg,"0,04","0,04",BRC0026E,Nome não encontrado
Vitamina B12,mcg,,,BRC0026E,Nome não encontrado
Vitamina C,mg,,,BRC0026E,Nome não encontrado
Equivalente de folato,mcg,,,BRC0026E,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0026E,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0026E,Nome não encontrado
Gordura de adição,g,,,BRC0026E,Nome não encontrado
Proteína vegetal,g,"0,00","0,00",BRC0026E,Nome não encontrado
Proteína animal,g,"28,4","28,4",BRC0026E,Nome não encontrado
