componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (15 g),codigo_alimento,nome_alimento
Energia,kJ,43,6,BRC0127A,Nome não encontrado
Energia,kcal,10,1,BRC0127A,Nome não encontrado
Umidade,g,"90,6","13,6",BRC0127A,Nome não encontrado
Carboidrato total,g,"6,60","0,99",BRC0127A,Nome não encontrado
Carboidrato disponível,g,"0,56","0,08",BRC0127A,Nome não encontrado
Proteína,g,"1,41","0,21",BRC0127A,Nome não encontrado
Lipídios,g,"0,21","0,03",BRC0127A,Nome não encontrado
Fibra alimentar,g,"0,25","0,04",BRC0127A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0127A,Nome não encontrado
Cinzas,g,"1,95","0,29",BRC0127A,Nome não encontrado
Colesterol,mg,"0,00","0,00",BRC0127A,Nome não encontrado
Ácidos graxos saturados,g,"0,03","0,00",BRC0127A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"0,05","0,01",BRC0127A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,08","0,01",BRC0127A,Nome não encontrado
Ácidos graxos trans,g,"0,00","0,00",BRC0127A,Nome não encontrado
Cálcio,mg,"1,06","0,16",BRC0127A,Nome não encontrado
Ferro,mg,"0,16","0,02",BRC0127A,Nome não encontrado
Sódio,mg,"0,35","0,05",BRC0127A,Nome não encontrado
Magnésio,mg,"9,22","1,38",BRC0127A,Nome não encontrado
Fósforo,mg,"27,3","4,09",BRC0127A,Nome não encontrado
Potássio,mg,"77,3","11,6",BRC0127A,Nome não encontrado
Manganês,mg,"0,04","0,01",BRC0127A,Nome não encontrado
Zinco,mg,"0,22","0,03",BRC0127A,Nome não encontrado
Cobre,mg,"0,02","0,00",BRC0127A,Nome não encontrado
Selênio,mcg,,,BRC0127A,Nome não encontrado
Vitamina A (RE),mcg,"4,19","0,63",BRC0127A,Nome não encontrado
Vitamina A (RAE),mcg,"2,09","0,31",BRC0127A,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0127A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,01","0,00",BRC0127A,Nome não encontrado
Tiamina,mg,"0,03","0,00",BRC0127A,Nome não encontrado
Riboflavina,mg,"0,02","0,00",BRC0127A,Nome não encontrado
Niacina,mg,"0,60","0,09",BRC0127A,Nome não encontrado
Vitamina B6,mg,"0,05","0,01",BRC0127A,Nome não encontrado
Vitamina B12,mcg,"0,00","0,00",BRC0127A,Nome não encontrado
Vitamina C,mg,"1,95","0,29",BRC0127A,Nome não encontrado
Equivalente de folato,mcg,"8,15","1,22",BRC0127A,Nome não encontrado
Sal de adição,g,,,BRC0127A,Nome não encontrado
Açúcar de adição,g,,,BRC0127A,Nome não encontrado
Gordura de adição,g,,,BRC0127A,Nome não encontrado
Proteína vegetal,g,"1,41","0,21",BRC0127A,Nome não encontrado
Proteína animal,g,"0,00","0,00",BRC0127A,Nome não encontrado
