componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (25 g),codigo_alimento,nome_alimento
Energia,kJ,1629,407,BRC0084A,Nome não encontrado
Energia,kcal,386,96,BRC0084A,Nome não encontrado
Umidade,g,"7,84","1,96",BRC0084A,Nome não encontrado
Carboidrato total,g,"77,6","19,4",BRC0084A,Nome não encontrado
Carboidrato disponível,g,"73,0","18,2",BRC0084A,Nome não encontrado
Proteína,g,"6,78","1,70",BRC0084A,Nome não encontrado
Lipídios,g,"6,37","1,59",BRC0084A,Nome não encontrado
Fibra alimentar,g,"4,60","1,15",BRC0084A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0084A,Nome não encontrado
Cinzas,g,"1,42","0,36",BRC0084A,Nome não encontrado
Colesterol,mg,"0,00","0,00",BRC0084A,Nome não encontrado
Ácidos graxos saturados,g,"0,00","0,00",BRC0084A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"4,60","1,15",BRC0084A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"1,43","0,36",BRC0084A,Nome não encontrado
Ácidos graxos trans,g,,,BRC0084A,Nome não encontrado
Cálcio,mg,"30,9","7,72",BRC0084A,Nome não encontrado
Ferro,mg,"2,55","0,64",BRC0084A,Nome não encontrado
Sódio,mg,498,124,BRC0084A,Nome não encontrado
Magnésio,mg,"45,8","11,5",BRC0084A,Nome não encontrado
Fósforo,mg,135,"33,9",BRC0084A,Nome não encontrado
Potássio,mg,142,"35,6",BRC0084A,Nome não encontrado
Manganês,mg,"2,20","0,55",BRC0084A,Nome não encontrado
Zinco,mg,"1,77","0,44",BRC0084A,Nome não encontrado
Cobre,mg,"0,20","0,05",BRC0084A,Nome não encontrado
Selênio,mcg,,,BRC0084A,Nome não encontrado
Vitamina A (RE),mcg,"0,00","0,00",BRC0084A,Nome não encontrado
Vitamina A (RAE),mcg,"0,00","0,00",BRC0084A,Nome não encontrado
Vitamina D,mcg,,,BRC0084A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"2,06","0,52",BRC0084A,Nome não encontrado
Tiamina,mg,"0,68","0,17",BRC0084A,Nome não encontrado
Riboflavina,mg,"0,77","0,19",BRC0084A,Nome não encontrado
Niacina,mg,"9,06","2,27",BRC0084A,Nome não encontrado
Vitamina B6,mg,"0,91","0,23",BRC0084A,Nome não encontrado
Vitamina B12,mcg,"0,00","0,00",BRC0084A,Nome não encontrado
Vitamina C,mg,traços,traços,BRC0084A,Nome não encontrado
Equivalente de folato,mcg,"14,9","3,74",BRC0084A,Nome não encontrado
Sal de adição,g,,,BRC0084A,Nome não encontrado
Açúcar de adição,g,,,BRC0084A,Nome não encontrado
Gordura de adição,g,,,BRC0084A,Nome não encontrado
Proteína vegetal,g,"6,78","1,70",BRC0084A,Nome não encontrado
Proteína animal,g,"0,00","0,00",BRC0084A,Nome não encontrado
