componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (50 g),codigo_alimento,nome_alimento
Energia,kJ,1897,948,BRC0072A,Nome não encontrado
Energia,kcal,454,226,BRC0072A,Nome não encontrado
Umidade,g,"16,6","8,30",BRC0072A,Nome não encontrado
Carboidrato total,g,"51,4","25,7",BRC0072A,Nome não encontrado
Carboidrato disponível,g,"51,4","25,7",BRC0072A,Nome não encontrado
Proteína,g,"6,30","3,15",BRC0072A,Nome não encontrado
Lipídios,g,"24,8","12,4",BRC0072A,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0072A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0072A,Nome não encontrado
Cinzas,g,"0,95","0,48",BRC0072A,Nome não encontrado
Colesterol,mg,"0,00","0,00",BRC0072A,Nome não encontrado
Ácidos graxos saturados,g,"7,59","3,80",BRC0072A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"13,3","6,63",BRC0072A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"2,83","1,42",BRC0072A,Nome não encontrado
Ácidos graxos trans,g,,traços,BRC0072A,Nome não encontrado
Cálcio,mg,118,"59,4",BRC0072A,Nome não encontrado
Ferro,mg,"3,69","1,84",BRC0072A,Nome não encontrado
Sódio,mg,340,170,BRC0072A,Nome não encontrado
Magnésio,mg,"36,9","18,4",BRC0072A,Nome não encontrado
Fósforo,mg,"89,1","44,6",BRC0072A,Nome não encontrado
Potássio,mg,180,"90,1",BRC0072A,Nome não encontrado
Manganês,mg,"0,39","0,20",BRC0072A,Nome não encontrado
Zinco,mg,"1,07","0,53",BRC0072A,Nome não encontrado
Cobre,mg,"0,05","0,03",BRC0072A,Nome não encontrado
Selênio,mcg,,traços,BRC0072A,Nome não encontrado
Vitamina A (RE),mcg,,traços,BRC0072A,Nome não encontrado
Vitamina A (RAE),mcg,"1,56","0,78",BRC0072A,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0072A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"1,70","0,85",BRC0072A,Nome não encontrado
Tiamina,mg,"0,04","0,02",BRC0072A,Nome não encontrado
Riboflavina,mg,"0,08","0,04",BRC0072A,Nome não encontrado
Niacina,mg,"0,95","0,47",BRC0072A,Nome não encontrado
Vitamina B6,mg,"0,15","0,07",BRC0072A,Nome não encontrado
Vitamina B12,mcg,"0,06","0,03",BRC0072A,Nome não encontrado
Vitamina C,mg,"1,95","0,97",BRC0072A,Nome não encontrado
Equivalente de folato,mcg,"74,0","37,0",BRC0072A,Nome não encontrado
Sal de adição,g,,traços,BRC0072A,Nome não encontrado
Açúcar de adição,g,,traços,BRC0072A,Nome não encontrado
Gordura de adição,g,,traços,BRC0072A,Nome não encontrado
Proteína vegetal,g,,traços,BRC0072A,Nome não encontrado
Proteína animal,g,,traços,BRC0072A,Nome não encontrado
