componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (50 g),codigo_alimento,nome_alimento
Energia,kJ,1355,677,BRC0896A,Nome não encontrado
Energia,kcal,320,160,BRC0896A,Nome não encontrado
Umidade,g,"24,8","12,4",BRC0896A,Nome não encontrado
Carboidrato total,g,"62,1","31,1",BRC0896A,Nome não encontrado
Carboidrato disponível,g,"60,8","30,4",BRC0896A,Nome não encontrado
Proteína,g,"6,42","3,21",BRC0896A,Nome não encontrado
Lipídios,g,"5,45","2,73",BRC0896A,Nome não encontrado
Fibra alimentar,g,"1,27","0,64",BRC0896A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0896A,Nome não encontrado
Cinzas,g,"1,24","0,62",BRC0896A,Nome não encontrado
Colesterol,mg,"41,0","20,5",BRC0896A,Nome não encontrado
Ácidos graxos saturados,g,"1,62","0,81",BRC0896A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"1,29","0,65",BRC0896A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"1,84","0,92",BRC0896A,Nome não encontrado
Ácidos graxos trans,g,"0,07","0,04",BRC0896A,Nome não encontrado
Cálcio,mg,"13,7","6,85",BRC0896A,Nome não encontrado
Ferro,mg,"3,02","1,51",BRC0896A,Nome não encontrado
Sódio,mg,295,147,BRC0896A,Nome não encontrado
Magnésio,mg,"16,3","8,15",BRC0896A,Nome não encontrado
Fósforo,mg,"74,4","37,2",BRC0896A,Nome não encontrado
Potássio,mg,"90,5","45,3",BRC0896A,Nome não encontrado
Manganês,mg,"0,23","0,12",BRC0896A,Nome não encontrado
Zinco,mg,"0,57","0,29",BRC0896A,Nome não encontrado
Cobre,mg,"0,08","0,04",BRC0896A,Nome não encontrado
Selênio,mcg,"4,69","2,35",BRC0896A,Nome não encontrado
Vitamina A (RE),mcg,"35,8","17,9",BRC0896A,Nome não encontrado
Vitamina A (RAE),mcg,"35,7","17,9",BRC0896A,Nome não encontrado
Vitamina D,mcg,"0,21","0,11",BRC0896A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,85","0,43",BRC0896A,Nome não encontrado
Tiamina,mg,"0,12","0,06",BRC0896A,Nome não encontrado
Riboflavina,mg,"0,04","0,02",BRC0896A,Nome não encontrado
Niacina,mg,"0,47","0,24",BRC0896A,Nome não encontrado
Vitamina B6,mg,traços,traços,BRC0896A,Nome não encontrado
Vitamina B12,mcg,"0,07","0,04",BRC0896A,Nome não encontrado
Vitamina C,mg,traços,traços,BRC0896A,Nome não encontrado
Equivalente de folato,mcg,101,"50,5",BRC0896A,Nome não encontrado
Sal de adição,g,"0,70","0,35",BRC0896A,Nome não encontrado
Açúcar de adição,g,"24,9","12,5",BRC0896A,Nome não encontrado
Gordura de adição,g,-,-,BRC0896A,Nome não encontrado
Proteína vegetal,g,-,-,BRC0896A,Nome não encontrado
Proteína animal,g,-,-,BRC0896A,Nome não encontrado
