componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (25 g),codigo_alimento,nome_alimento
Energia,kJ,1134,283,BRC0153A,Nome não encontrado
Energia,kcal,268,67,BRC0153A,Nome não encontrado
Umidade,g,"32,6","8,16",BRC0153A,Nome não encontrado
Carboidrato total,g,"50,5","12,6",BRC0153A,Nome não encontrado
Carboidrato disponível,g,"46,2","11,5",BRC0153A,Nome não encontrado
Proteína,g,"11,3","2,82",BRC0153A,Nome não encontrado
Lipídios,g,"3,31","0,83",BRC0153A,Nome não encontrado
Fibra alimentar,g,"4,32","1,08",BRC0153A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0153A,Nome não encontrado
Cinzas,g,"2,30","0,58",BRC0153A,Nome não encontrado
Colesterol,mg,,,BRC0153A,Nome não encontrado
Ácidos graxos saturados,g,"0,63","0,16",BRC0153A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"0,73","0,18",BRC0153A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"1,00","0,25",BRC0153A,Nome não encontrado
Ácidos graxos trans,g,"0,25","0,06",BRC0153A,Nome não encontrado
Cálcio,mg,135,"34,0",BRC0153A,Nome não encontrado
Ferro,mg,"3,08","0,77",BRC0153A,Nome não encontrado
Sódio,mg,522,130,BRC0153A,Nome não encontrado
Magnésio,mg,"62,4","15,6",BRC0153A,Nome não encontrado
Fósforo,mg,199,"49,9",BRC0153A,Nome não encontrado
Potássio,mg,168,"42,0",BRC0153A,Nome não encontrado
Manganês,mg,"1,67","0,42",BRC0153A,Nome não encontrado
Zinco,mg,"1,64","0,41",BRC0153A,Nome não encontrado
Cobre,mg,"0,15","0,04",BRC0153A,Nome não encontrado
Selênio,mcg,,,BRC0153A,Nome não encontrado
Vitamina A (RE),mcg,"0,00","0,00",BRC0153A,Nome não encontrado
Vitamina A (RAE),mcg,"0,00","0,00",BRC0153A,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0153A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"2,52","0,63",BRC0153A,Nome não encontrado
Tiamina,mg,"0,08","0,02",BRC0153A,Nome não encontrado
Riboflavina,mg,"0,04","0,01",BRC0153A,Nome não encontrado
Niacina,mg,traços,traços,BRC0153A,Nome não encontrado
Vitamina B6,mg,"0,15","0,04",BRC0153A,Nome não encontrado
Vitamina B12,mcg,"0,00","0,00",BRC0153A,Nome não encontrado
Vitamina C,mg,traços,traços,BRC0153A,Nome não encontrado
Equivalente de folato,mcg,"46,4","11,6",BRC0153A,Nome não encontrado
Sal de adição,g,,,BRC0153A,Nome não encontrado
Açúcar de adição,g,,,BRC0153A,Nome não encontrado
Gordura de adição,g,,,BRC0153A,Nome não encontrado
Proteína vegetal,g,,,BRC0153A,Nome não encontrado
Proteína animal,g,,,BRC0153A,Nome não encontrado
