componente,unidade,Valor por 100g,Porção Média (90 g),codigo_alimento,nome_alimento
Energia,kJ,722,649,BRC0374B,Nome não encontrado
Energia,kcal,172,154,BRC0374B,Nome não encontrado
Umidade,g,"63,4","57,1",BRC0374B,Nome não encontrado
Carboidrato total,g,"8,61","7,75",BRC0374B,Nome não encontrado
Carboidrato disponível,g,"7,82","7,04",BRC0374B,Nome não encontrado
Proteína,g,"18,9","17,0",BRC0374B,Nome não encontrado
Lipídios,g,"7,06","6,35",BRC0374B,Nome não encontrado
Fibra alimentar,g,"0,80","0,72",BRC0374B,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0374B,Nome não encontrado
Cinzas,g,"2,07","1,86",BRC0374B,Nome não encontrado
Colesterol,mg,"44,9","40,4",BRC0374B,Nome não encontrado
Ácidos graxos saturados,g,"2,96","2,66",BRC0374B,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,22","2,00",BRC0374B,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,98","0,88",BRC0374B,Nome não encontrado
Ácidos graxos trans,g,"0,24","0,22",BRC0374B,Nome não encontrado
Cálcio,mg,125,112,BRC0374B,Nome não encontrado
Ferro,mg,"1,20","1,08",BRC0374B,Nome não encontrado
Sódio,mg,255,229,BRC0374B,Nome não encontrado
Magnésio,mg,"19,4","17,5",BRC0374B,Nome não encontrado
Fósforo,mg,225,202,BRC0374B,Nome não encontrado
Potássio,mg,251,225,BRC0374B,Nome não encontrado
Manganês,mg,"0,10","0,09",BRC0374B,Nome não encontrado
Zinco,mg,"1,04","0,94",BRC0374B,Nome não encontrado
Cobre,mg,"0,07","0,06",BRC0374B,Nome não encontrado
Selênio,mcg,"6,49","5,84",BRC0374B,Nome não encontrado
Vitamina A (RE),mcg,104,"93,6",BRC0374B,Nome não encontrado
Vitamina A (RAE),mcg,"55,9","50,3",BRC0374B,Nome não encontrado
Vitamina D,mcg,"0,16","0,14",BRC0374B,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,68","0,61",BRC0374B,Nome não encontrado
Tiamina,mg,"0,10","0,09",BRC0374B,Nome não encontrado
Riboflavina,mg,"0,07","0,06",BRC0374B,Nome não encontrado
Niacina,mg,"10,9","9,81",BRC0374B,Nome não encontrado
Vitamina B6,mg,"0,05","0,05",BRC0374B,Nome não encontrado
Vitamina B12,mcg,"0,26","0,23",BRC0374B,Nome não encontrado
Vitamina C,mg,"3,26","2,93",BRC0374B,Nome não encontrado
Equivalente de folato,mcg,"33,6","30,2",BRC0374B,Nome não encontrado
Sal de adição,g,"0,33","0,30",BRC0374B,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0374B,Nome não encontrado
Gordura de adição,g,"1,19","1,07",BRC0374B,Nome não encontrado
Proteína vegetal,g,"0,20","0,18",BRC0374B,Nome não encontrado
Proteína animal,g,"17,5","15,8",BRC0374B,Nome não encontrado
