componente,unidade,Valor por 100g,Porção Média (90 g),codigo_alimento,nome_alimento
Energia,kJ,102,92,BRC0411B,Nome não encontrado
Energia,kcal,24,21,BRC0411B,Nome não encontrado
Umidade,g,"92,8","83,5",BRC0411B,Nome não encontrado
Carboidrato total,g,"5,36","4,82",BRC0411B,Nome não encontrado
Carboidrato disponível,g,"3,63","3,27",BRC0411B,Nome não encontrado
Proteína,g,"1,24","1,12",BRC0411B,Nome não encontrado
Lipídios,g,"0,16","0,14",BRC0411B,Nome não encontrado
Fibra alimentar,g,"1,73","1,55",BRC0411B,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0411B,Nome não encontrado
Cinzas,g,"0,47","0,42",BRC0411B,Nome não encontrado
Colesterol,mg,"0,00","0,00",BRC0411B,Nome não encontrado
Ácidos graxos saturados,g,"0,03","0,03",BRC0411B,Nome não encontrado
Ácidos graxos monoinsaturados,g,"0,02","0,02",BRC0411B,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,06","0,05",BRC0411B,Nome não encontrado
Ácidos graxos trans,g,"0,00","0,00",BRC0411B,Nome não encontrado
Cálcio,mg,"8,97","8,08",BRC0411B,Nome não encontrado
Ferro,mg,"0,27","0,24",BRC0411B,Nome não encontrado
Sódio,mg,"2,42","2,17",BRC0411B,Nome não encontrado
Magnésio,mg,"10,6","9,50",BRC0411B,Nome não encontrado
Fósforo,mg,"26,9","24,2",BRC0411B,Nome não encontrado
Potássio,mg,189,170,BRC0411B,Nome não encontrado
Manganês,mg,"0,08","0,07",BRC0411B,Nome não encontrado
Zinco,mg,"0,16","0,14",BRC0411B,Nome não encontrado
Cobre,mg,"0,07","0,06",BRC0411B,Nome não encontrado
Selênio,mcg,"0,16","0,14",BRC0411B,Nome não encontrado
Vitamina A (RE),mcg,"72,3","65,1",BRC0411B,Nome não encontrado
Vitamina A (RAE),mcg,"36,2","32,5",BRC0411B,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0411B,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,34","0,30",BRC0411B,Nome não encontrado
Tiamina,mg,"0,08","0,07",BRC0411B,Nome não encontrado
Riboflavina,mg,"0,01","0,01",BRC0411B,Nome não encontrado
Niacina,mg,"0,00","0,00",BRC0411B,Nome não encontrado
Vitamina B6,mg,"0,07","0,06",BRC0411B,Nome não encontrado
Vitamina B12,mcg,"0,00","0,00",BRC0411B,Nome não encontrado
Vitamina C,mg,"12,4","11,2",BRC0411B,Nome não encontrado
Equivalente de folato,mcg,"16,5","14,9",BRC0411B,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0411B,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0411B,Nome não encontrado
Gordura de adição,g,-,-,BRC0411B,Nome não encontrado
Proteína vegetal,g,-,-,BRC0411B,Nome não encontrado
Proteína animal,g,-,-,BRC0411B,Nome não encontrado
