componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,1080,1188,BRC0267A,Nome não encontrado
Energia,kcal,257,282,BRC0267A,Nome não encontrado
Umidade,g,"43,9","48,2",BRC0267A,Nome não encontrado
Carboidrato total,g,"29,1","32,0",BRC0267A,Nome não encontrado
Carboidrato disponível,g,"27,9","30,7",BRC0267A,Nome não encontrado
Proteína,g,"15,1","16,6",BRC0267A,Nome não encontrado
Lipídios,g,"9,17","10,1",BRC0267A,Nome não encontrado
Fibra alimentar,g,"1,19","1,30",BRC0267A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0267A,Nome não encontrado
Cinzas,g,"2,78","3,05",BRC0267A,Nome não encontrado
Colesterol,mg,"32,0","35,2",BRC0267A,Nome não encontrado
Ácidos graxos saturados,g,"4,58","5,03",BRC0267A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,41","2,65",BRC0267A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,55","0,61",BRC0267A,Nome não encontrado
Ácidos graxos trans,g,"0,35","0,39",BRC0267A,Nome não encontrado
Cálcio,mg,222,244,BRC0267A,Nome não encontrado
Ferro,mg,"2,23","2,45",BRC0267A,Nome não encontrado
Sódio,mg,775,853,BRC0267A,Nome não encontrado
Magnésio,mg,"23,0","25,3",BRC0267A,Nome não encontrado
Fósforo,mg,256,281,BRC0267A,Nome não encontrado
Potássio,mg,177,194,BRC0267A,Nome não encontrado
Manganês,mg,"0,29","0,32",BRC0267A,Nome não encontrado
Zinco,mg,"1,86","2,04",BRC0267A,Nome não encontrado
Cobre,mg,"0,10","0,11",BRC0267A,Nome não encontrado
Selênio,mcg,"10,1","11,1",BRC0267A,Nome não encontrado
Vitamina A (RE),mcg,"29,1","32,0",BRC0267A,Nome não encontrado
Vitamina A (RAE),mcg,"27,9","30,7",BRC0267A,Nome não encontrado
Vitamina D,mcg,"0,14","0,15",BRC0267A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,16","0,17",BRC0267A,Nome não encontrado
Tiamina,mg,"0,34","0,37",BRC0267A,Nome não encontrado
Riboflavina,mg,"0,38","0,42",BRC0267A,Nome não encontrado
Niacina,mg,"1,06","1,17",BRC0267A,Nome não encontrado
Vitamina B6,mg,"0,29","0,32",BRC0267A,Nome não encontrado
Vitamina B12,mcg,"0,76","0,84",BRC0267A,Nome não encontrado
Vitamina C,mg,"0,89","0,98",BRC0267A,Nome não encontrado
Equivalente de folato,mcg,"71,6","78,7",BRC0267A,Nome não encontrado
Sal de adição,g,,,BRC0267A,Nome não encontrado
Açúcar de adição,g,,,BRC0267A,Nome não encontrado
Gordura de adição,g,-,-,BRC0267A,Nome não encontrado
Proteína vegetal,g,-,-,BRC0267A,Nome não encontrado
Proteína animal,g,-,-,BRC0267A,Nome não encontrado
