componente,unidade,Valor por 100g,Porção Média (90 g),codigo_alimento,nome_alimento
Energia,kJ,458,412,BRC0438B,Nome não encontrado
Energia,kcal,109,97,BRC0438B,Nome não encontrado
Umidade,g,"75,3","67,7",BRC0438B,Nome não encontrado
Carboidrato total,g,"5,35","4,82",BRC0438B,Nome não encontrado
Carboidrato disponível,g,"4,47","4,02",BRC0438B,Nome não encontrado
Proteína,g,"15,1","13,6",BRC0438B,Nome não encontrado
Lipídios,g,"3,13","2,81",BRC0438B,Nome não encontrado
Fibra alimentar,g,"0,88","0,79",BRC0438B,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0438B,Nome não encontrado
Cinzas,g,"1,15","1,03",BRC0438B,Nome não encontrado
Colesterol,mg,"29,7","26,7",BRC0438B,Nome não encontrado
Ácidos graxos saturados,g,"1,01","0,90",BRC0438B,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,51","2,25",BRC0438B,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,37","0,33",BRC0438B,Nome não encontrado
Ácidos graxos trans,g,"0,00","0,00",BRC0438B,Nome não encontrado
Cálcio,mg,"18,3","16,5",BRC0438B,Nome não encontrado
Ferro,mg,"1,24","1,11",BRC0438B,Nome não encontrado
Sódio,mg,298,268,BRC0438B,Nome não encontrado
Magnésio,mg,"19,9","17,9",BRC0438B,Nome não encontrado
Fósforo,mg,129,116,BRC0438B,Nome não encontrado
Potássio,mg,266,240,BRC0438B,Nome não encontrado
Manganês,mg,"0,10","0,09",BRC0438B,Nome não encontrado
Zinco,mg,"0,47","0,42",BRC0438B,Nome não encontrado
Cobre,mg,"0,06","0,06",BRC0438B,Nome não encontrado
Selênio,mcg,"0,08","0,08",BRC0438B,Nome não encontrado
Vitamina A (RE),mcg,"44,2","39,8",BRC0438B,Nome não encontrado
Vitamina A (RAE),mcg,"22,1","19,9",BRC0438B,Nome não encontrado
Vitamina D,mcg,"0,27","0,25",BRC0438B,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,55","0,49",BRC0438B,Nome não encontrado
Tiamina,mg,"0,02","0,02",BRC0438B,Nome não encontrado
Riboflavina,mg,"0,02","0,02",BRC0438B,Nome não encontrado
Niacina,mg,"1,80","1,62",BRC0438B,Nome não encontrado
Vitamina B6,mg,"0,05","0,05",BRC0438B,Nome não encontrado
Vitamina B12,mcg,"0,90","0,81",BRC0438B,Nome não encontrado
Vitamina C,mg,"4,21","3,79",BRC0438B,Nome não encontrado
Equivalente de folato,mcg,"10,6","9,50",BRC0438B,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0438B,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0438B,Nome não encontrado
Gordura de adição,g,-,-,BRC0438B,Nome não encontrado
Proteína vegetal,g,-,-,BRC0438B,Nome não encontrado
Proteína animal,g,-,-,BRC0438B,Nome não encontrado
