componente,unidade,Valor por 100g,Porção Média (70 g),codigo_alimento,nome_alimento
Energia,kJ,243,169,BRC0541B,Nome não encontrado
Energia,kcal,59,40,BRC0541B,Nome não encontrado
Umidade,g,"89,1","62,4",BRC0541B,Nome não encontrado
Carboidrato total,g,"4,93","3,45",BRC0541B,Nome não encontrado
Carboidrato disponível,g,"3,34","2,34",BRC0541B,Nome não encontrado
Proteína,g,"1,01","0,70",BRC0541B,Nome não encontrado
Lipídios,g,"4,22","2,95",BRC0541B,Nome não encontrado
Fibra alimentar,g,"1,59","1,11",BRC0541B,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0541B,Nome não encontrado
Cinzas,g,"0,74","0,52",BRC0541B,Nome não encontrado
Colesterol,mg,"0,00","0,00",BRC0541B,Nome não encontrado
Ácidos graxos saturados,g,"0,67","0,47",BRC0541B,Nome não encontrado
Ácidos graxos monoinsaturados,g,"0,94","0,66",BRC0541B,Nome não encontrado
Ácidos graxos poliinsaturados,g,"2,44","1,71",BRC0541B,Nome não encontrado
Ácidos graxos trans,g,"0,02","0,01",BRC0541B,Nome não encontrado
Cálcio,mg,"7,53","5,27",BRC0541B,Nome não encontrado
Ferro,mg,"0,35","0,25",BRC0541B,Nome não encontrado
Sódio,mg,127,"89,2",BRC0541B,Nome não encontrado
Magnésio,mg,"10,0","7,01",BRC0541B,Nome não encontrado
Fósforo,mg,"17,9","12,5",BRC0541B,Nome não encontrado
Potássio,mg,184,129,BRC0541B,Nome não encontrado
Manganês,mg,"0,09","0,06",BRC0541B,Nome não encontrado
Zinco,mg,"0,16","0,11",BRC0541B,Nome não encontrado
Cobre,mg,"0,06","0,04",BRC0541B,Nome não encontrado
Selênio,mcg,"0,19","0,13",BRC0541B,Nome não encontrado
Vitamina A (RE),mcg,"42,9","30,0",BRC0541B,Nome não encontrado
Vitamina A (RAE),mcg,"21,4","15,0",BRC0541B,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0541B,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"1,27","0,89",BRC0541B,Nome não encontrado
Tiamina,mg,"0,03","0,02",BRC0541B,Nome não encontrado
Riboflavina,mg,"0,03","0,02",BRC0541B,Nome não encontrado
Niacina,mg,"0,00","0,00",BRC0541B,Nome não encontrado
Vitamina B6,mg,"0,02","0,02",BRC0541B,Nome não encontrado
Vitamina B12,mcg,"0,00","0,00",BRC0541B,Nome não encontrado
Vitamina C,mg,140,"98,1",BRC0541B,Nome não encontrado
Equivalente de folato,mcg,"24,4","17,1",BRC0541B,Nome não encontrado
Sal de adição,g,"0,32","0,22",BRC0541B,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0541B,Nome não encontrado
Gordura de adição,g,-,-,BRC0541B,Nome não encontrado
Proteína vegetal,g,-,-,BRC0541B,Nome não encontrado
Proteína animal,g,-,-,BRC0541B,Nome não encontrado
