componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,867,954,BRC0378F,Nome não encontrado
Energia,kcal,207,228,BRC0378F,Nome não encontrado
Umidade,g,"59,3","65,2",BRC0378F,Nome não encontrado
Carboidrato total,g,"2,11","2,32",BRC0378F,Nome não encontrado
Carboidrato disponível,g,"2,08","2,29",BRC0378F,Nome não encontrado
Proteína,g,"26,5","29,2",BRC0378F,Nome não encontrado
Lipídios,g,"10,4","11,4",BRC0378F,Nome não encontrado
Fibra alimentar,g,"0,03","0,03",BRC0378F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0378F,Nome não encontrado
Cinzas,g,"1,70","1,87",BRC0378F,Nome não encontrado
Colesterol,mg,"91,3",100,BRC0378F,Nome não encontrado
Ácidos graxos saturados,g,"5,20","5,72",BRC0378F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"3,17","3,49",BRC0378F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,23","0,25",BRC0378F,Nome não encontrado
Ácidos graxos trans,g,"0,21","0,24",BRC0378F,Nome não encontrado
Cálcio,mg,"16,3","18,0",BRC0378F,Nome não encontrado
Ferro,mg,"2,36","2,60",BRC0378F,Nome não encontrado
Sódio,mg,283,311,BRC0378F,Nome não encontrado
Magnésio,mg,"24,6","27,1",BRC0378F,Nome não encontrado
Fósforo,mg,264,290,BRC0378F,Nome não encontrado
Potássio,mg,296,325,BRC0378F,Nome não encontrado
Manganês,mg,"0,02","0,03",BRC0378F,Nome não encontrado
Zinco,mg,"3,36","3,70",BRC0378F,Nome não encontrado
Cobre,mg,"0,12","0,14",BRC0378F,Nome não encontrado
Selênio,mcg,"0,02","0,02",BRC0378F,Nome não encontrado
Vitamina A (RE),mcg,"0,05","0,06",BRC0378F,Nome não encontrado
Vitamina A (RAE),mcg,"0,03","0,03",BRC0378F,Nome não encontrado
Vitamina D,mcg,"0,24","0,26",BRC0378F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,15","0,17",BRC0378F,Nome não encontrado
Tiamina,mg,"0,03","0,04",BRC0378F,Nome não encontrado
Riboflavina,mg,"0,08","0,09",BRC0378F,Nome não encontrado
Niacina,mg,"3,48","3,83",BRC0378F,Nome não encontrado
Vitamina B6,mg,"0,04","0,05",BRC0378F,Nome não encontrado
Vitamina B12,mcg,"4,01","4,41",BRC0378F,Nome não encontrado
Vitamina C,mg,"1,26","1,38",BRC0378F,Nome não encontrado
Equivalente de folato,mcg,"7,81","8,59",BRC0378F,Nome não encontrado
Sal de adição,g,"0,45","0,50",BRC0378F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0378F,Nome não encontrado
Gordura de adição,g,-,-,BRC0378F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0378F,Nome não encontrado
Proteína animal,g,-,-,BRC0378F,Nome não encontrado
