componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (30 g),codigo_alimento,nome_alimento
Energia,kJ,569,170,BRC0868A,Nome não encontrado
Energia,kcal,135,40,BRC0868A,Nome não encontrado
Umidade,g,"65,0","19,5",BRC0868A,Nome não encontrado
Carboidrato total,g,"22,0","6,60",BRC0868A,Nome não encontrado
Carboidrato disponível,g,"17,3","5,19",BRC0868A,Nome não encontrado
Proteína,g,"8,05","2,41",BRC0868A,Nome não encontrado
Lipídios,g,"2,71","0,81",BRC0868A,Nome não encontrado
Fibra alimentar,g,"4,70","1,41",BRC0868A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0868A,Nome não encontrado
Cinzas,g,"2,21","0,66",BRC0868A,Nome não encontrado
Colesterol,mg,"11,7","3,52",BRC0868A,Nome não encontrado
Ácidos graxos saturados,g,"0,62","0,19",BRC0868A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"0,68","0,20",BRC0868A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"1,04","0,31",BRC0868A,Nome não encontrado
Ácidos graxos trans,g,"0,01","0,00",BRC0868A,Nome não encontrado
Cálcio,mg,"14,8","4,44",BRC0868A,Nome não encontrado
Ferro,mg,"5,09","1,53",BRC0868A,Nome não encontrado
Sódio,mg,244,"73,2",BRC0868A,Nome não encontrado
Magnésio,mg,"52,4","15,7",BRC0868A,Nome não encontrado
Fósforo,mg,108,"32,6",BRC0868A,Nome não encontrado
Potássio,mg,548,164,BRC0868A,Nome não encontrado
Manganês,mg,"0,70","0,21",BRC0868A,Nome não encontrado
Zinco,mg,"0,58","0,17",BRC0868A,Nome não encontrado
Cobre,mg,"0,13","0,04",BRC0868A,Nome não encontrado
Selênio,mcg,"0,89","0,27",BRC0868A,Nome não encontrado
Vitamina A (RE),mcg,"0,43","0,13",BRC0868A,Nome não encontrado
Vitamina A (RAE),mcg,230,"69,1",BRC0868A,Nome não encontrado
Vitamina D,mcg,"1,77","0,53",BRC0868A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,52","0,16",BRC0868A,Nome não encontrado
Tiamina,mg,"0,09","0,03",BRC0868A,Nome não encontrado
Riboflavina,mg,"0,21","0,06",BRC0868A,Nome não encontrado
Niacina,mg,"1,30","0,39",BRC0868A,Nome não encontrado
Vitamina B6,mg,"0,04","0,01",BRC0868A,Nome não encontrado
Vitamina B12,mcg,"4,23","1,27",BRC0868A,Nome não encontrado
Vitamina C,mg,"1,14","0,34",BRC0868A,Nome não encontrado
Equivalente de folato,mcg,152,"45,6",BRC0868A,Nome não encontrado
Sal de adição,g,"0,13","0,04",BRC0868A,Nome não encontrado
Açúcar de adição,g,"0,33","0,10",BRC0868A,Nome não encontrado
Gordura de adição,g,-,-,BRC0868A,Nome não encontrado
Proteína vegetal,g,-,-,BRC0868A,Nome não encontrado
Proteína animal,g,-,-,BRC0868A,Nome não encontrado
