componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (190 g),codigo_alimento,nome_alimento
Energia,kJ,969,1841,BRC0252A,Nome não encontrado
Energia,kcal,231,439,BRC0252A,Nome não encontrado
Umidade,g,"51,0","96,9",BRC0252A,Nome não encontrado
Carboidrato total,g,"25,1","47,7",BRC0252A,Nome não encontrado
Carboidrato disponível,g,"23,4","44,5",BRC0252A,Nome não encontrado
Proteína,g,"11,6","22,1",BRC0252A,Nome não encontrado
Lipídios,g,"9,74","18,5",BRC0252A,Nome não encontrado
Fibra alimentar,g,"1,31","2,49",BRC0252A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0252A,Nome não encontrado
Cinzas,g,"2,47","4,69",BRC0252A,Nome não encontrado
Colesterol,mg,"40,4","76,8",BRC0252A,Nome não encontrado
Ácidos graxos saturados,g,"4,47","8,48",BRC0252A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,89","5,48",BRC0252A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,82","1,56",BRC0252A,Nome não encontrado
Ácidos graxos trans,g,"0,27","0,52",BRC0252A,Nome não encontrado
Cálcio,mg,174,330,BRC0252A,Nome não encontrado
Ferro,mg,"2,26","4,30",BRC0252A,Nome não encontrado
Sódio,mg,584,1109,BRC0252A,Nome não encontrado
Magnésio,mg,"28,9","54,9",BRC0252A,Nome não encontrado
Fósforo,mg,196,372,BRC0252A,Nome não encontrado
Potássio,mg,248,472,BRC0252A,Nome não encontrado
Manganês,mg,181,345,BRC0252A,Nome não encontrado
Zinco,mg,"2,27","4,31",BRC0252A,Nome não encontrado
Cobre,mg,"0,08","0,15",BRC0252A,Nome não encontrado
Selênio,mcg,"2,06","3,91",BRC0252A,Nome não encontrado
Vitamina A (RE),mcg,"0,00","0,00",BRC0252A,Nome não encontrado
Vitamina A (RAE),mcg,"0,00","0,00",BRC0252A,Nome não encontrado
Vitamina D,mcg,"0,08","0,15",BRC0252A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,23","0,43",BRC0252A,Nome não encontrado
Tiamina,mg,"0,10","0,19",BRC0252A,Nome não encontrado
Riboflavina,mg,"0,08","0,15",BRC0252A,Nome não encontrado
Niacina,mg,"1,88","3,57",BRC0252A,Nome não encontrado
Vitamina B6,mg,"0,06","0,11",BRC0252A,Nome não encontrado
Vitamina B12,mcg,"1,30","2,48",BRC0252A,Nome não encontrado
Vitamina C,mg,"2,54","4,83",BRC0252A,Nome não encontrado
Equivalente de folato,mcg,"53,2",101,BRC0252A,Nome não encontrado
Sal de adição,g,,,BRC0252A,Nome não encontrado
Açúcar de adição,g,,,BRC0252A,Nome não encontrado
Gordura de adição,g,-,-,BRC0252A,Nome não encontrado
Proteína vegetal,g,-,-,BRC0252A,Nome não encontrado
Proteína animal,g,-,-,BRC0252A,Nome não encontrado
