componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (55 g),codigo_alimento,nome_alimento
Energia,kJ,1434,788,BRC0080F,Nome não encontrado
Energia,kcal,344,189,BRC0080F,Nome não encontrado
Umidade,g,"39,2","21,6",BRC0080F,Nome não encontrado
Carboidrato total,g,"18,1","9,98",BRC0080F,Nome não encontrado
Carboidrato disponível,g,"18,1","9,98",BRC0080F,Nome não encontrado
Proteína,g,"16,9","9,27",BRC0080F,Nome não encontrado
Lipídios,g,"22,7","12,5",BRC0080F,Nome não encontrado
Fibra alimentar,g,,,BRC0080F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0080F,Nome não encontrado
Cinzas,g,"3,08","1,70",BRC0080F,Nome não encontrado
Colesterol,mg,"38,1","21,0",BRC0080F,Nome não encontrado
Ácidos graxos saturados,g,"4,88","2,68",BRC0080F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"7,05","3,88",BRC0080F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"10,5","5,80",BRC0080F,Nome não encontrado
Ácidos graxos trans,g,"0,27","0,15",BRC0080F,Nome não encontrado
Cálcio,mg,"18,1","9,95",BRC0080F,Nome não encontrado
Ferro,mg,"2,31","1,27",BRC0080F,Nome não encontrado
Sódio,mg,916,504,BRC0080F,Nome não encontrado
Magnésio,mg,"29,5","16,2",BRC0080F,Nome não encontrado
Fósforo,mg,176,"96,9",BRC0080F,Nome não encontrado
Potássio,mg,313,172,BRC0080F,Nome não encontrado
Manganês,mg,traços,traços,BRC0080F,Nome não encontrado
Zinco,mg,"3,31","1,82",BRC0080F,Nome não encontrado
Cobre,mg,"0,09","0,05",BRC0080F,Nome não encontrado
Selênio,mcg,,,BRC0080F,Nome não encontrado
Vitamina A (RE),mcg,,,BRC0080F,Nome não encontrado
Vitamina A (RAE),mcg,"22,5","12,4",BRC0080F,Nome não encontrado
Vitamina D,mcg,"0,10","0,06",BRC0080F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,43","0,24",BRC0080F,Nome não encontrado
Tiamina,mg,"0,14","0,08",BRC0080F,Nome não encontrado
Riboflavina,mg,"0,04","0,02",BRC0080F,Nome não encontrado
Niacina,mg,"4,77","2,63",BRC0080F,Nome não encontrado
Vitamina B6,mg,traços,traços,BRC0080F,Nome não encontrado
Vitamina B12,mcg,"1,31","0,72",BRC0080F,Nome não encontrado
Vitamina C,mg,traços,traços,BRC0080F,Nome não encontrado
Equivalente de folato,mcg,,,BRC0080F,Nome não encontrado
Sal de adição,g,,,BRC0080F,Nome não encontrado
Açúcar de adição,g,,,BRC0080F,Nome não encontrado
Gordura de adição,g,"0,00","0,00",BRC0080F,Nome não encontrado
Proteína vegetal,g,"0,00","0,00",BRC0080F,Nome não encontrado
Proteína animal,g,"0,00","0,00",BRC0080F,Nome não encontrado
