componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (80 g),codigo_alimento,nome_alimento
Energia,kJ,1449,1158,BRC0826A,Nome não encontrado
Energia,kcal,346,276,BRC0826A,Nome não encontrado
Umidade,g,"31,0","24,8",BRC0826A,Nome não encontrado
Carboidrato total,g,"38,1","30,5",BRC0826A,Nome não encontrado
Carboidrato disponível,g,"36,9","29,5",BRC0826A,Nome não encontrado
Proteína,g,"13,9","11,1",BRC0826A,Nome não encontrado
Lipídios,g,"15,6","12,5",BRC0826A,Nome não encontrado
Fibra alimentar,g,"1,21","0,97",BRC0826A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0826A,Nome não encontrado
Cinzas,g,"1,49","1,19",BRC0826A,Nome não encontrado
Colesterol,mg,"78,2","62,5",BRC0826A,Nome não encontrado
Ácidos graxos saturados,g,"8,47","6,78",BRC0826A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"4,12","3,29",BRC0826A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,70","0,56",BRC0826A,Nome não encontrado
Ácidos graxos trans,g,"0,46","0,37",BRC0826A,Nome não encontrado
Cálcio,mg,"37,5","30,0",BRC0826A,Nome não encontrado
Ferro,mg,"2,88","2,30",BRC0826A,Nome não encontrado
Sódio,mg,285,228,BRC0826A,Nome não encontrado
Magnésio,mg,"27,4","21,9",BRC0826A,Nome não encontrado
Fósforo,mg,173,139,BRC0826A,Nome não encontrado
Potássio,mg,192,153,BRC0826A,Nome não encontrado
Manganês,mg,"0,22","0,18",BRC0826A,Nome não encontrado
Zinco,mg,"0,85","0,68",BRC0826A,Nome não encontrado
Cobre,mg,"0,09","0,07",BRC0826A,Nome não encontrado
Selênio,mcg,"8,16","6,52",BRC0826A,Nome não encontrado
Vitamina A (RE),mcg,152,121,BRC0826A,Nome não encontrado
Vitamina A (RAE),mcg,150,120,BRC0826A,Nome não encontrado
Vitamina D,mcg,"0,17","0,14",BRC0826A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,59","0,47",BRC0826A,Nome não encontrado
Tiamina,mg,"0,14","0,11",BRC0826A,Nome não encontrado
Riboflavina,mg,"0,05","0,04",BRC0826A,Nome não encontrado
Niacina,mg,"2,19","1,75",BRC0826A,Nome não encontrado
Vitamina B6,mg,"0,00","0,00",BRC0826A,Nome não encontrado
Vitamina B12,mcg,"0,17","0,14",BRC0826A,Nome não encontrado
Vitamina C,mg,"0,11","0,09",BRC0826A,Nome não encontrado
Equivalente de folato,mcg,"96,1","76,9",BRC0826A,Nome não encontrado
Sal de adição,g,,,BRC0826A,Nome não encontrado
Açúcar de adição,g,,,BRC0826A,Nome não encontrado
Gordura de adição,g,-,-,BRC0826A,Nome não encontrado
Proteína vegetal,g,-,-,BRC0826A,Nome não encontrado
Proteína animal,g,-,-,BRC0826A,Nome não encontrado
